session,frame,grid,variant,orientation,matched,mismatched,partner
20241219_051629,20241219_051629_000053,16,export75_bgr,0,0.016961234756008983,-0.004150728343798958,20241219_051629_000047
20241219_051629,20241219_051629_000054,16,export75_bgr,0,0.00606776704689389,-0.03741242312248145,20241219_051629_000051
20241219_051629,20241219_051629_000055,16,export75_bgr,0,0.08383598905899065,0.050478348898060355,20241219_051629_000031
20241219_051629,20241219_051629_000056,16,export75_bgr,0,0.008789003727049296,-0.009353538192265292,20241219_051629_000042
20241219_051629,20241219_051629_000057,16,export75_bgr,0,-0.006381590276919928,0.016977661406360128,20241219_051629_000010
20241219_051629,20241219_051629_000058,16,export75_bgr,0,0.018235660162899348,-0.009000053694298056,20241219_051629_000041
20241219_051629,20241219_051629_000059,16,export75_bgr,0,0.026818863511194557,0.00010843407008662038,20241219_051629_000035
20241219_051629,20241219_051629_000060,16,export75_bgr,0,0.046848628444141005,0.04375497627690706,20241219_051629_000014
20241219_051629,20241219_051629_000061,16,export75_bgr,0,-0.015444307381341027,-0.018777534886688905,20241219_051629_000000
20241219_051629,20241219_051629_000062,16,export75_bgr,0,0.06196105044114375,0.04976050748809408,20241219_051629_000000
20241219_051629,20241219_051629_000063,16,export75_bgr,0,0.05893326709814514,0.04952329729121132,20241219_051629_000039
20241219_052040,20241219_052040_000000,16,export75_bgr,0,0.038493453578342676,0.012368989529632871,20241219_052040_000001
20241219_052040,20241219_052040_000001,16,export75_bgr,0,0.03166132400525365,0.009714423702432319,20241219_052040_000038
20241219_052040,20241219_052040_000002,16,export75_bgr,0,0.002599975035994337,0.0017468304924754881,20241219_052040_000018
20241219_052040,20241219_052040_000003,16,export75_bgr,0,0.027848614566137006,0.03420160814987425,20241219_052040_000059
20241219_052040,20241219_052040_000004,16,export75_bgr,0,0.0014087164691031033,0.0035312894159385106,20241219_052040_000060
20241219_052040,20241219_052040_000005,16,export75_bgr,0,-0.04135948685197305,-0.05444671636892647,20241219_052040_000025
20241219_052040,20241219_052040_000006,16,export75_bgr,0,-0.022913864021868957,-0.029366281873026794,20241219_052040_000061
20241219_052040,20241219_052040_000007,16,export75_bgr,0,0.009536838211758929,0.01758893995120155,20241219_052040_000035
20241219_052040,20241219_052040_000008,16,export75_bgr,0,0.035423838406438556,0.02384924433752127,20241219_052040_000012
20241219_052040,20241219_052040_000009,16,export75_bgr,0,0.008171686649568128,-0.02320854826925074,20241219_052040_000006
20241219_052040,20241219_052040_000010,16,export75_bgr,0,0.026574015206145274,-0.012977858311715497,20241219_052040_000020
20241219_052040,20241219_052040_000011,16,export75_bgr,0,-0.025791961440024342,-0.02322410214417642,20241219_052040_000015
20241219_052040,20241219_052040_000012,16,export75_bgr,0,-0.009683532363483622,-0.030562490968066514,20241219_052040_000039
20241219_052040,20241219_052040_000013,16,export75_bgr,0,0.06538121156822775,0.01851067080339724,20241219_052040_000049
20241219_052040,20241219_052040_000014,16,export75_bgr,0,0.06593229680319006,0.05056520079979096,20241219_052040_000033
20241219_052040,20241219_052040_000015,16,export75_bgr,0,0.02252579200943713,0.039518461533354456,20241219_052040_000004
20241219_052040,20241219_052040_000016,16,export75_bgr,0,0.0030850073800130977,0.02380122701033639,20241219_052040_000014
20241219_052040,20241219_052040_000017,16,export75_bgr,0,-0.027838631688628074,-0.02868668401816261,20241219_052040_000003
20241219_052040,20241219_052040_000018,16,export75_bgr,0,0.004221666692155308,0.0019016677228367851,20241219_052040_000013
20241219_052040,20241219_052040_000019,16,export75_bgr,0,0.039312218245055895,0.010668218167332377,20241219_052040_000056
20241219_052040,20241219_052040_000020,16,export75_bgr,0,0.014657161644994575,-0.0028706475724225764,20241219_052040_000023
20241219_052040,20241219_052040_000021,16,export75_bgr,0,-0.03170336121628076,-0.0068671955530181005,20241219_052040_000017
20241219_052040,20241219_052040_000022,16,export75_bgr,0,0.042930786103395686,0.018088172497225108,20241219_052040_000031
20241219_052040,20241219_052040_000023,16,export75_bgr,0,-0.02844522921031216,-0.026755639873786662,20241219_052040_000027
20241219_052040,20241219_052040_000024,16,export75_bgr,0,-0.05730277255088572,-0.0710172266511948,20241219_052040_000037
20241219_052040,20241219_052040_000025,16,export75_bgr,0,0.00019677128829792326,0.01885026927544068,20241219_052040_000030
20241219_052040,20241219_052040_000026,16,export75_bgr,0,0.03794760931912199,-0.06613031141328632,20241219_052040_000054
20241219_052040,20241219_052040_000027,16,export75_bgr,0,0.011277046872009538,-0.006221789037170205,20241219_052040_000028
20241219_052040,20241219_052040_000028,16,export75_bgr,0,-0.028462755417740366,-0.03867390107028198,20241219_052040_000044
20241219_052040,20241219_052040_000029,16,export75_bgr,0,0.03449312887766669,0.015791894969252217,20241219_052040_000040
20241219_052040,20241219_052040_000030,16,export75_bgr,0,0.07974897273028343,0.01945294112891582,20241219_052040_000058
20241219_052040,20241219_052040_000031,16,export75_bgr,0,-0.033060347808878614,-0.02668618050039301,20241219_052040_000057
20241219_052040,20241219_052040_000032,16,export75_bgr,0,0.02204841381086965,0.021057815422055096,20241219_052040_000005
20241219_052040,20241219_052040_000033,16,export75_bgr,0,-0.01618357618205334,-0.01117432456840209,20241219_052040_000062
20241219_052040,20241219_052040_000034,16,export75_bgr,0,-0.015350095358994198,-0.04350702313288709,20241219_052040_000042
20241219_052040,20241219_052040_000035,16,export75_bgr,0,0.006594451614445443,-0.006268215494857405,20241219_052040_000008
20241219_052040,20241219_052040_000036,16,export75_bgr,0,0.0051083730039280005,-0.00565822835724735,20241219_052040_000032
20241219_052040,20241219_052040_000037,16,export75_bgr,0,0.021262260543041228,-0.005377259619783141,20241219_052040_000051
20241219_052040,20241219_052040_000038,16,export75_bgr,0,0.007711773423447851,0.009963605421039691,20241219_052040_000010
20241219_052040,20241219_052040_000039,16,export75_bgr,0,-0.018399308004369355,0.014634422720113643,20241219_052040_000052
20241219_052040,20241219_052040_000040,16,export75_bgr,0,0.016831601656340383,0.008792497525306713,20241219_052040_000063
20241219_052040,20241219_052040_000041,16,export75_bgr,0,0.09158091554728316,0.07881812098639453,20241219_052040_000007
20241219_052040,20241219_052040_000042,16,export75_bgr,0,-0.009863893885797118,-0.015544201392858822,20241219_052040_000036
20241219_052040,20241219_052040_000043,16,export75_bgr,0,-0.0215312445744815,-0.00023832689325313806,20241219_052040_000002
20241219_052040,20241219_052040_000044,16,export75_bgr,0,-0.011852773961977462,-0.008103901460053605,20241219_052040_000029
20241219_052040,20241219_052040_000045,16,export75_bgr,0,0.006178141381385722,-0.016466368600575897,20241219_052040_000043
20241219_052040,20241219_052040_000046,16,export75_bgr,0,0.024161310844865596,0.010196776468174481,20241219_052040_000043
20241219_052040,20241219_052040_000047,16,export75_bgr,0,0.043391687279672665,-0.01723706257697989,20241219_052040_000048
20241219_052040,20241219_052040_000048,16,export75_bgr,0,-0.016487969972843294,-0.03838461855483618,20241219_052040_000034
20241219_052040,20241219_052040_000049,16,export75_bgr,0,-0.019082276622033968,0.017579265239898875,20241219_052040_000016
20241219_052040,20241219_052040_000050,16,export75_bgr,0,0.01740062705981382,0.02625603778525368,20241219_052040_000053
20241219_052040,20241219_052040_000051,16,export75_bgr,0,0.02124080841819337,-0.01937353581895464,20241219_052040_000000
20241219_052040,20241219_052040_000052,16,export75_bgr,0,0.02762249262562529,0.023768251148551838,20241219_052040_000024
20241219_052040,20241219_052040_000053,16,export75_bgr,0,-0.036391823044559374,0.005848941572816795,20241219_052040_000026
20241219_052040,20241219_052040_000054,16,export75_bgr,0,0.004053293971610324,-0.012679167406856087,20241219_052040_000047
20241219_052040,20241219_052040_000055,16,export75_bgr,0,0.002915966237143526,-0.00856578813781371,20241219_052040_000050
20241219_052040,20241219_052040_000056,16,export75_bgr,0,-0.024397162021794244,-0.022488743461568848,20241219_052040_000046
20241219_052040,20241219_052040_000057,16,export75_bgr,0,-0.0247480909097017,-0.017615001511000077,20241219_052040_000021
20241219_052040,20241219_052040_000058,16,export75_bgr,0,-0.020259180107890688,-0.06235598015809415,20241219_052040_000041
20241219_052040,20241219_052040_000059,16,export75_bgr,0,-0.011638040970829122,-0.010114474927952423,20241219_052040_000011
20241219_052040,20241219_052040_000060,16,export75_bgr,0,0.046223215197278844,0.0434965353112552,20241219_052040_000019
20241219_052040,20241219_052040_000061,16,export75_bgr,0,0.020987397402357635,0.03176042547217292,20241219_052040_000022
20241219_052040,20241219_052040_000062,16,export75_bgr,0,0.022453332853339465,-0.03818302766547694,20241219_052040_000009
20241219_052040,20241219_052040_000063,16,export75_bgr,0,0.05128647570627929,0.022606437541806242,20241219_052040_000055
20241219_044052,20241219_044052_000000,32,full,0,0.021666337532888297,0.007439288170976056,20241219_044052_000042
20241219_044052,20241219_044052_000001,32,full,0,0.029689255905306453,0.04974799042446126,20241219_044052_000054
20241219_044052,20241219_044052_000002,32,full,0,0.016006723517587564,0.012198177815948353,20241219_044052_000004
20241219_044052,20241219_044052_000003,32,full,0,-0.01279107726253525,-0.007364771521738137,20241219_044052_000050
20241219_044052,20241219_044052_000004,32,full,0,0.006648328774480732,0.0200007836321081,20241219_044052_000039
20241219_044052,20241219_044052_000005,32,full,0,0.006751769872415923,0.005279980170469827,20241219_044052_000020
20241219_044052,20241219_044052_000006,32,full,0,-4.2158284142168025e-05,0.004804922037328935,20241219_044052_000013
20241219_044052,20241219_044052_000007,32,full,0,-0.028600200169275457,-0.02317254515767302,20241219_044052_000011
20241219_044052,20241219_044052_000008,32,full,0,0.03741202788427092,0.02667505361122788,20241219_044052_000062
20241219_044052,20241219_044052_000009,32,full,0,0.007545094144283703,-0.008762373925397885,20241219_044052_000024
20241219_044052,20241219_044052_000010,32,full,0,-0.040937549020909424,-0.028316896571721904,20241219_044052_000014
20241219_044052,20241219_044052_000011,32,full,0,0.0012698320608791648,-0.0054159670574606715,20241219_044052_000005
20241219_044052,20241219_044052_000012,32,full,0,0.013431735773493622,0.012872803250569954,20241219_044052_000038
20241219_044052,20241219_044052_000013,32,full,0,-0.000344931169885714,-0.002183500389579478,20241219_044052_000028
20241219_044052,20241219_044052_000014,32,full,0,-0.030580371758221564,-0.021591946685653216,20241219_044052_000061
20241219_044052,20241219_044052_000015,32,full,0,0.007503040150630719,0.01687255246178473,20241219_044052_000027
20241219_044052,20241219_044052_000016,32,full,0,0.024603298787116753,0.011959093222483048,20241219_044052_000012
20241219_044052,20241219_044052_000017,32,full,0,0.018512710791317128,0.01431032476598776,20241219_044052_000059
20241219_044052,20241219_044052_000018,32,full,0,0.005137611541715818,-0.010527540965415675,20241219_044052_000049
20241219_044052,20241219_044052_000019,32,full,0,-0.04322035897144035,-0.03348437100633989,20241219_044052_000040
20241219_044052,20241219_044052_000020,32,full,0,-0.00038710248224136664,0.00903759128655739,20241219_044052_000006
20241219_044052,20241219_044052_000021,32,full,0,0.006807269128981254,0.009950228241243248,20241219_044052_000041
20241219_044052,20241219_044052_000022,32,full,0,0.00429352841185666,0.0020088228675655072,20241219_044052_000009
20241219_044052,20241219_044052_000023,32,full,0,-0.008912984598720938,-0.002426247312715283,20241219_044052_000043
20241219_044052,20241219_044052_000024,32,full,0,-0.00806095336882081,-0.002059448363342858,20241219_044052_000063
20241219_044052,20241219_044052_000025,32,full,0,0.005896064135101392,0.0042631238185438045,20241219_044052_000026
20241219_044052,20241219_044052_000026,32,full,0,-0.014758753840887586,-0.01236786965393189,20241219_044052_000055
20241219_044052,20241219_044052_000027,32,full,0,-0.0006694333764848485,-0.014960659976585666,20241219_044052_000045
20241219_044052,20241219_044052_000028,32,full,0,0.03421275155645447,0.02403083890256294,20241219_044052_000057
20241219_044052,20241219_044052_000029,32,full,0,0.04732305267156039,-0.005477845262483034,20241219_044052_000023
20241219_044052,20241219_044052_000030,32,full,0,-0.0003625250619233514,0.0016529203038863436,20241219_044052_000008
20241219_044052,20241219_044052_000031,32,full,0,0.004571644868125005,-0.015529262358527099,20241219_044052_000001
20241219_044052,20241219_044052_000032,32,full,0,0.042733045706858014,0.05246539755280388,20241219_044052_000003
20241219_044052,20241219_044052_000033,32,full,0,-0.020793074527278247,-0.025460045491862152,20241219_044052_000052
20241219_044052,20241219_044052_000034,32,full,0,0.003285173878711424,-0.0011884150939741954,20241219_044052_000060
20241219_044052,20241219_044052_000035,32,full,0,0.011709312376059343,0.02927346051692492,20241219_044052_000037
20241219_044052,20241219_044052_000036,32,full,0,-0.0034376053541496903,0.007909025714969114,20241219_044052_000007
20241219_044052,20241219_044052_000037,32,full,0,-0.009219050603053924,-0.0005074455162404065,20241219_044052_000053
20241219_044052,20241219_044052_000038,32,full,0,-0.06648170246352623,-0.05237274849326253,20241219_044052_000029
20241219_044052,20241219_044052_000039,32,full,0,0.010883245552437242,-0.0025702487757579577,20241219_044052_000044
20241219_044052,20241219_044052_000040,32,full,0,-0.01042875581015574,-0.022083214861168113,20241219_044052_000016
20241219_044052,20241219_044052_000041,32,full,0,-0.029770042851900432,-0.024697424835529436,20241219_044052_000046
20241219_044052,20241219_044052_000042,32,full,0,0.018921059310082602,0.0002182078047140041,20241219_044052_000036
20241219_044052,20241219_044052_000043,32,full,0,0.030253214460080835,-0.01175888088997938,20241219_044052_000034
20241219_044052,20241219_044052_000044,32,full,0,0.04007285797135433,0.015291644359009765,20241219_044052_000002
20241219_044052,20241219_044052_000045,32,full,0,-0.009389300173961748,0.010526852829550537,20241219_044052_000030
20241219_044052,20241219_044052_000046,32,full,0,0.005324317611379443,-0.018900687515617336,20241219_044052_000035
20241219_044052,20241219_044052_000047,32,full,0,0.001095565819698526,-0.009509863045371656,20241219_044052_000018
20241219_044052,20241219_044052_000048,32,full,0,-0.020972874017729053,-0.0434277305170103,20241219_044052_000033
20241219_044052,20241219_044052_000049,32,full,0,0.01371573378687091,-0.0013091406869622224,20241219_044052_000019
20241219_044052,20241219_044052_000050,32,full,0,0.014801834532404612,0.011385651272873972,20241219_044052_000000
20241219_044052,20241219_044052_000051,32,full,0,0.02418749904676547,0.018806249375569194,20241219_044052_000056
20241219_044052,20241219_044052_000052,32,full,0,-0.014300052807278254,-0.018625384896707224,20241219_044052_000031
20241219_044052,20241219_044052_000053,32,full,0,0.02372096830798553,0.008892944014064588,20241219_044052_000051
20241219_044052,20241219_044052_000054,32,full,0,0.0020064417448751154,-0.021825338703464602,20241219_044052_000017
20241219_044052,20241219_044052_000055,32,full,0,0.018953637998894563,0.018090223349312037,20241219_044052_000021
20241219_044052,20241219_044052_000056,32,full,0,-0.048652830323370484,-0.030608095016469366,20241219_044052_000025
20241219_044052,20241219_044052_000057,32,full,0,0.05756999241894727,0.007378698536777254,20241219_044052_000048
20241219_044052,20241219_044052_000058,32,full,0,-0.0002532559873951711,0.0015814825666853414,20241219_044052_000047
20241219_044052,20241219_044052_000059,32,full,0,0.006446375305535955,0.0009820616157187932,20241219_044052_000010
20241219_044052,20241219_044052_000060,32,full,0,-0.005604780734922445,-0.02516057812407103,20241219_044052_000022
20241219_044052,20241219_044052_000061,32,full,0,0.006260156039317944,0.00542788218291363,20241219_044052_000032
20241219_044052,20241219_044052_000062,32,full,0,-0.0014569357850985627,-0.00016731405144039188,20241219_044052_000015
20241219_044052,20241219_044052_000063,32,full,0,-0.007107318267399763,-0.011783711404999371,20241219_044052_000058
20241219_044529,20241219_044529_000000,32,full,0,-0.005478746848836601,-0.02401027374457608,20241219_044529_000032
20241219_044529,20241219_044529_000001,32,full,0,0.01440405037618561,0.010330298278553864,20241219_044529_000006
20241219_044529,20241219_044529_000002,32,full,0,-0.005574038571111647,-0.00969590908149493,20241219_044529_000053
20241219_044529,20241219_044529_000003,32,full,0,-0.006322793759543953,0.005189247890295053,20241219_044529_000007
20241219_044529,20241219_044529_000004,32,full,0,0.01935693112540616,0.031713053429784525,20241219_044529_000026
20241219_044529,20241219_044529_000005,32,full,0,-0.008459283316959686,-0.0012212132061235525,20241219_044529_000001
20241219_044529,20241219_044529_000006,32,full,0,0.002650372796238136,0.00472875360570157,20241219_044529_000046
20241219_044529,20241219_044529_000007,32,full,0,0.0045479305485042025,0.014265823901174535,20241219_044529_000045
20241219_044529,20241219_044529_000008,32,full,0,0.011591238846916185,0.024691772020214203,20241219_044529_000062
20241219_044529,20241219_044529_000009,32,full,0,0.02700195875852755,0.011996353475931608,20241219_044529_000061
20241219_044529,20241219_044529_000010,32,full,0,0.004264883944602623,-0.012805209706765344,20241219_044529_000014
20241219_044529,20241219_044529_000011,32,full,0,-0.011575438043367666,-0.007531676612311381,20241219_044529_000055
20241219_044529,20241219_044529_000012,32,full,0,0.0028386271258291143,-0.011951951361408373,20241219_044529_000033
20241219_044529,20241219_044529_000013,32,full,0,-0.006026281805034776,-0.007176902496588471,20241219_044529_000015
20241219_044529,20241219_044529_000014,32,full,0,0.0027333324670643544,-0.016098389818599904,20241219_044529_000041
20241219_044529,20241219_044529_000015,32,full,0,-0.005521166371232192,-0.03620901699518167,20241219_044529_000024
20241219_044529,20241219_044529_000016,32,full,0,0.013073180545618531,-0.004455555138588874,20241219_044529_000042
20241219_044529,20241219_044529_000017,32,full,0,-0.003936761388035247,-0.020068812538362134,20241219_044529_000047
20241219_044529,20241219_044529_000018,32,full,0,0.01403599613241211,-0.0030090680768532483,20241219_044529_000048
20241219_044529,20241219_044529_000019,32,full,0,-0.036428478936379634,-0.028883206760047995,20241219_044529_000044
20241219_044529,20241219_044529_000020,32,full,0,-0.021093510257287406,-0.04301175221049849,20241219_044529_000013
20241219_044529,20241219_044529_000021,32,full,0,0.020250097010678366,0.00543612776964001,20241219_044529_000052
20241219_044529,20241219_044529_000022,32,full,0,-0.03571952190129948,-0.031185210759828868,20241219_044529_000063
20241219_044529,20241219_044529_000023,32,full,0,-0.010865398165286422,-0.008720734763106181,20241219_044529_000034
20241219_044529,20241219_044529_000024,32,full,0,0.010703030640014993,0.021946782934060872,20241219_044529_000029
20241219_044529,20241219_044529_000025,32,full,0,-0.01347524226786348,-0.008685257876956213,20241219_044529_000058
20241219_044529,20241219_044529_000026,32,full,0,0.014482578422644552,0.010975998694897808,20241219_044529_000003
20241219_044529,20241219_044529_000027,32,full,0,-0.014374680970281805,-0.02564152494578688,20241219_044529_000057
20241219_044529,20241219_044529_000028,32,full,0,-0.021728589765343035,-0.056047789113290336,20241219_044529_000005
20241219_044529,20241219_044529_000029,32,full,0,0.003416689215814938,0.007433358817679407,20241219_044529_000056
20241219_044529,20241219_044529_000030,32,full,0,-0.0037699201289242198,-0.009981800739959837,20241219_044529_000043
20241219_044529,20241219_044529_000031,32,full,0,0.002614585973892866,0.0024208364350440945,20241219_044529_000037
20241219_044529,20241219_044529_000032,32,full,0,0.000967684288635713,0.0048652905471330095,20241219_044529_000054
20241219_044529,20241219_044529_000033,32,full,0,-0.012495623541826534,-0.034928775348947304,20241219_044529_000011
20241219_044529,20241219_044529_000034,32,full,0,-0.010229195694744163,-0.00513898578533933,20241219_044529_000017
20241219_044529,20241219_044529_000035,32,full,0,-0.004966310565999894,-0.007412134510839777,20241219_044529_000051
20241219_044529,20241219_044529_000036,32,full,0,-0.023481228672532217,-0.016184588949301523,20241219_044529_000035
20241219_044529,20241219_044529_000037,32,full,0,-0.004183705493625608,-0.01618087495850166,20241219_044529_000004
20241219_044529,20241219_044529_000038,32,full,0,0.020154147337169404,0.009799409846567228,20241219_044529_000012
20241219_044529,20241219_044529_000039,32,full,0,-0.011242756869820125,-0.013456639452309687,20241219_044529_000016
20241219_044529,20241219_044529_000040,32,full,0,0.008030356783385722,-0.012348997366729073,20241219_044529_000016
20241219_044529,20241219_044529_000041,32,full,0,0.003935373421823496,0.005636234075229078,20241219_044529_000030
20241219_044529,20241219_044529_000042,32,full,0,0.042506236473294746,0.03434447813722974,20241219_044529_000049
20241219_044529,20241219_044529_000043,32,full,0,0.0059317412784849035,0.007948792109783267,20241219_044529_000021
20241219_044529,20241219_044529_000044,32,full,0,-0.008604062060339446,-0.014273135787164867,20241219_044529_000008
20241219_044529,20241219_044529_000045,32,full,0,-0.01848445262318558,-0.007590264268848717,20241219_044529_000028
20241219_044529,20241219_044529_000046,32,full,0,-0.011238458457734352,-0.03007584407025927,20241219_044529_000002
20241219_044529,20241219_044529_000047,32,full,0,0.012995282907273711,-0.007275342428644358,20241219_044529_000036
20241219_044529,20241219_044529_000048,32,full,0,-0.00796397490609546,0.006925314976504851,20241219_044529_000009
20241219_044529,20241219_044529_000049,32,full,0,-0.02459805684889696,-0.03239001014499437,20241219_044529_000000
20241219_044529,20241219_044529_000050,32,full,0,-0.009355196001788215,0.004182512149585819,20241219_044529_000010
20241219_044529,20241219_044529_000051,32,full,0,0.018282077254066064,0.002479529280190431,20241219_044529_000027
20241219_044529,20241219_044529_000052,32,full,0,0.0032827908550700723,-0.003726254113592326,20241219_044529_000038
20241219_044529,20241219_044529_000053,32,full,0,0.015871205048435862,0.009182095693626796,20241219_044529_000025
20241219_044529,20241219_044529_000054,32,full,0,-0.003613071825518118,-0.023980623495986664,20241219_044529_000050
20241219_044529,20241219_044529_000055,32,full,0,-0.0022150880033563088,-0.0008072240787033794,20241219_044529_000031
20241219_044529,20241219_044529_000056,32,full,0,0.002295059864310927,-0.006465196965142197,20241219_044529_000020
20241219_044529,20241219_044529_000057,32,full,0,0.014503972556637643,0.009923734946937867,20241219_044529_000059
20241219_044529,20241219_044529_000058,32,full,0,0.003086929547334669,0.011425196637851335,20241219_044529_000040
20241219_044529,20241219_044529_000059,32,full,0,0.010836922983962207,0.008272144381430998,20241219_044529_000018
20241219_044529,20241219_044529_000060,32,full,0,0.006399458387499789,0.019360241257763405,20241219_044529_000023
20241219_044529,20241219_044529_000061,32,full,0,0.000490807593084161,0.0007781240091984514,20241219_044529_000022
20241219_044529,20241219_044529_000062,32,full,0,-0.00982942004484596,-0.011073164877130058,20241219_044529_000060
20241219_044529,20241219_044529_000063,32,full,0,-0.0018873672642582145,0.009174552384900817,20241219_044529_000019
20241219_050046,20241219_050046_000000,32,full,0,-0.001209691963513558,-0.00020587355879586483,20241219_050046_000047
20241219_050046,20241219_050046_000001,32,full,0,-0.01719990726383161,-0.017182367268045815,20241219_050046_000041
20241219_050046,20241219_050046_000002,32,full,0,-0.011638068200405185,-0.020769873972691606,20241219_050046_000007
20241219_050046,20241219_050046_000003,32,full,0,-0.0321929713219995,-0.05475765034762844,20241219_050046_000019
20241219_050046,20241219_050046_000004,32,full,0,-0.008044583062544105,0.014161150656467026,20241219_050046_000020
20241219_050046,20241219_050046_000005,32,full,0,0.002013944132396847,-0.007038478728080742,20241219_050046_000030
20241219_050046,20241219_050046_000006,32,full,0,-0.0017205733576315715,-0.0014292422375010102,20241219_050046_000000
20241219_050046,20241219_050046_000007,32,full,0,0.0021900271977245396,0.012296851891242487,20241219_050046_000052
20241219_050046,20241219_050046_000008,32,full,0,-0.023173264793405146,-0.03394091817389594,20241219_050046_000042
20241219_050046,20241219_050046_000009,32,full,0,-0.026535048894110222,-0.01484065361642467,20241219_050046_000058
20241219_050046,20241219_050046_000010,32,full,0,-0.02077319411072045,-0.01983338575122595,20241219_050046_000009
20241219_050046,20241219_050046_000011,32,full,0,0.00796933599156299,0.02000573962588689,20241219_050046_000021
20241219_050046,20241219_050046_000012,32,full,0,-0.0015687949862126386,0.00032052884271670706,20241219_050046_000018
20241219_050046,20241219_050046_000013,32,full,0,0.050113790994867756,0.007623470636224876,20241219_050046_000038
20241219_050046,20241219_050046_000014,32,full,0,0.020314106727464556,0.0035641676745986673,20241219_050046_000024
20241219_050046,20241219_050046_000015,32,full,0,-0.01055297171271014,-0.00889364835786406,20241219_050046_000034
20241219_050046,20241219_050046_000016,32,full,0,-0.013953386657305458,-0.014983343146991046,20241219_050046_000008
20241219_050046,20241219_050046_000017,32,full,0,0.0013370536782322665,-0.013411945853213566,20241219_050046_000045
20241219_050046,20241219_050046_000018,32,full,0,0.010278198474195024,0.015372834836170574,20241219_050046_000013
20241219_050046,20241219_050046_000019,32,full,0,0.017531159809097613,-0.005404662026385235,20241219_050046_000059
20241219_050046,20241219_050046_000020,32,full,0,0.0215286638331688,0.003909940687117109,20241219_050046_000032
20241219_050046,20241219_050046_000021,32,full,0,0.028466655439536775,0.022536474755094318,20241219_050046_000005
20241219_050046,20241219_050046_000022,32,full,0,0.015266569191388238,-0.007090003973331302,20241219_050046_000006
20241219_050046,20241219_050046_000023,32,full,0,-0.008542075115177397,0.0011264598513738271,20241219_050046_000003
20241219_050046,20241219_050046_000024,32,full,0,-0.015250964453776349,-0.011949679814803998,20241219_050046_000061
20241219_050046,20241219_050046_000025,32,full,0,0.01045800162384685,0.01844051644495062,20241219_050046_000016
20241219_050046,20241219_050046_000026,32,full,0,-0.005356216806286472,-0.0001723331813605674,20241219_050046_000016
20241219_050046,20241219_050046_000027,32,full,0,-0.010562181442953672,-0.008909884790867085,20241219_050046_000053
20241219_050046,20241219_050046_000028,32,full,0,0.04186059888178915,0.057645110439490325,20241219_050046_000053
20241219_050046,20241219_050046_000029,32,full,0,0.00930803352707161,0.013985745118495133,20241219_050046_000046
20241219_050046,20241219_050046_000030,32,full,0,-0.0018133861337625106,0.011776531986207131,20241219_050046_000063
20241219_050046,20241219_050046_000031,32,full,0,0.00018580710278351167,-0.021519926760049612,20241219_050046_000037
20241219_050046,20241219_050046_000032,32,full,0,0.01503073508781619,0.02675051526064488,20241219_050046_000028
20241219_050046,20241219_050046_000033,32,full,0,-0.02213357188465827,-0.02550678342112564,20241219_050046_000004
20241219_050046,20241219_050046_000034,32,full,0,-0.03915930653765031,-0.03399794973099093,20241219_050046_000057
20241219_050046,20241219_050046_000035,32,full,0,-0.009166371962449436,-0.03260234836670358,20241219_050046_000011
20241219_050046,20241219_050046_000036,32,full,0,-0.021669093025760405,-0.015454071334340852,20241219_050046_000017
20241219_050046,20241219_050046_000037,32,full,0,0.04542700948937095,0.03772030200054725,20241219_050046_000055
20241219_050046,20241219_050046_000038,32,full,0,-0.007670466783076864,-0.016372615622165698,20241219_050046_000036
20241219_050046,20241219_050046_000039,32,full,0,-0.010676908904274049,-0.019628278986084328,20241219_050046_000015
20241219_050046,20241219_050046_000040,32,full,0,-0.015503272319032299,-0.027110659669933663,20241219_050046_000050
20241219_050046,20241219_050046_000041,32,full,0,0.0119629224093031,-0.006009924227162035,20241219_050046_000031
20241219_050046,20241219_050046_000042,32,full,0,-0.045237738672490285,-0.029877477959327898,20241219_050046_000044
20241219_050046,20241219_050046_000043,32,full,0,-0.0018103324525025385,-0.03962322200399746,20241219_050046_000022
20241219_050046,20241219_050046_000044,32,full,0,-0.007761314528866484,-0.02712566762533755,20241219_050046_000056
20241219_050046,20241219_050046_000045,32,full,0,0.021468537888929263,0.02063461581700583,20241219_050046_000012
20241219_050046,20241219_050046_000046,32,full,0,0.03391615704908324,0.03159821840936722,20241219_050046_000043
20241219_050046,20241219_050046_000047,32,full,0,-0.026059774407548888,-0.023678115706335347,20241219_050046_000010
20241219_050046,20241219_050046_000048,32,full,0,0.015476633881772886,0.006888689149124797,20241219_050046_000033
20241219_050046,20241219_050046_000049,32,full,0,0.012243108613573243,0.0011357437202771216,20241219_050046_000062
20241219_050046,20241219_050046_000050,32,full,0,-0.007100359297421067,0.003565801813227373,20241219_050046_000001
20241219_050046,20241219_050046_000051,32,full,0,0.05786696962429332,0.029954287426552793,20241219_050046_000014
20241219_050046,20241219_050046_000052,32,full,0,0.0018491231504454708,-0.00352061807194497,20241219_050046_000048
20241219_050046,20241219_050046_000053,32,full,0,-0.002670080103528117,0.004571015695669271,20241219_050046_000054
20241219_050046,20241219_050046_000054,32,full,0,-0.004961331136110517,-0.004727680499310058,20241219_050046_000051
20241219_050046,20241219_050046_000055,32,full,0,-0.03088344056237256,-0.03416228165911755,20241219_050046_000039
20241219_050046,20241219_050046_000056,32,full,0,0.0018312386034824637,-0.01874969794735516,20241219_050046_000040
