timestamp, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W], temperature.gpu
2026/09/08 00:46:00.993, 28435 MiB, 81920 MiB, 90 %, 88.27 W, 48
2026/09/08 00:46:30.994, 28435 MiB, 81920 MiB, 20 %, 83.73 W, 46
2026/09/08 00:47:00.995, 28435 MiB, 81920 MiB, 72 %, 105.53 W, 50
2026/09/08 00:47:30.997, 28435 MiB, 81920 MiB, 45 %, 82.86 W, 46
2026/09/08 00:48:00.999, 28435 MiB, 81920 MiB, 98 %, 295.05 W, 54
2026/09/08 00:48:31.000, 28435 MiB, 81920 MiB, 0 %, 82.26 W, 45
2026/09/08 00:49:01.002, 28435 MiB, 81920 MiB, 53 %, 92.69 W, 47
2026/09/08 00:49:31.004, 28435 MiB, 81920 MiB, 50 %, 86.49 W, 50
2026/09/08 00:50:01.005, 28435 MiB, 81920 MiB, 77 %, 132.28 W, 51
2026/09/08 00:50:31.006, 28435 MiB, 81920 MiB, 100 %, 251.91 W, 53
2026/09/08 00:51:01.007, 28435 MiB, 81920 MiB, 0 %, 82.53 W, 45
2026/09/08 00:51:31.008, 28435 MiB, 81920 MiB, 41 %, 83.46 W, 47
2026/09/08 00:52:01.010, 28435 MiB, 81920 MiB, 8 %, 85.28 W, 46
2026/09/08 00:52:31.013, 28435 MiB, 81920 MiB, 78 %, 84.14 W, 48
2026/09/08 00:53:01.016, 28435 MiB, 81920 MiB, 84 %, 85.01 W, 52
2026/09/08 00:53:31.018, 28435 MiB, 81920 MiB, 0 %, 83.14 W, 46
2026/09/08 00:54:01.019, 28435 MiB, 81920 MiB, 0 %, 83.37 W, 46
2026/09/08 00:54:31.020, 28435 MiB, 81920 MiB, 0 %, 83.14 W, 46
2026/09/08 00:55:01.022, 28435 MiB, 81920 MiB, 49 %, 90.16 W, 50
2026/09/08 00:55:31.024, 28435 MiB, 81920 MiB, 9 %, 83.55 W, 47
2026/09/08 00:56:01.024, 28435 MiB, 81920 MiB, 40 %, 333.71 W, 52
2026/09/08 00:56:31.026, 28435 MiB, 81920 MiB, 67 %, 240.06 W, 49
2026/09/08 00:57:01.028, 28435 MiB, 81920 MiB, 31 %, 83.73 W, 46
2026/09/08 00:57:31.031, 28435 MiB, 81920 MiB, 19 %, 83.37 W, 45
2026/09/08 00:58:01.032, 28435 MiB, 81920 MiB, 58 %, 292.39 W, 52
2026/09/08 00:58:31.034, 28435 MiB, 81920 MiB, 0 %, 83.55 W, 46
2026/09/08 00:59:01.035, 28435 MiB, 81920 MiB, 50 %, 87.59 W, 47
2026/09/08 00:59:31.036, 28435 MiB, 81920 MiB, 37 %, 84.24 W, 47
2026/09/08 01:00:01.037, 28435 MiB, 81920 MiB, 0 %, 143.21 W, 48
2026/09/08 01:00:31.040, 28435 MiB, 81920 MiB, 0 %, 83.14 W, 46
2026/09/08 01:01:01.042, 28435 MiB, 81920 MiB, 0 %, 82.77 W, 45
2026/09/08 01:01:31.043, 28435 MiB, 81920 MiB, 80 %, 236.89 W, 48
2026/09/08 01:02:01.045, 28435 MiB, 81920 MiB, 0 %, 83.73 W, 47
2026/09/08 01:02:31.046, 28435 MiB, 81920 MiB, 0 %, 83.14 W, 46
2026/09/08 01:03:01.049, 28435 MiB, 81920 MiB, 72 %, 86.12 W, 49
2026/09/08 01:03:31.052, 28435 MiB, 81920 MiB, 0 %, 92.92 W, 47
2026/09/08 01:04:01.054, 28435 MiB, 81920 MiB, 69 %, 316.91 W, 52
2026/09/08 01:04:31.055, 28435 MiB, 81920 MiB, 58 %, 132.15 W, 47
2026/09/08 01:05:01.056, 28435 MiB, 81920 MiB, 64 %, 113.52 W, 50
2026/09/08 01:05:31.057, 28435 MiB, 81920 MiB, 61 %, 116.32 W, 48
2026/09/08 01:06:01.058, 28435 MiB, 81920 MiB, 55 %, 265.80 W, 50
2026/09/08 01:06:31.060, 28435 MiB, 81920 MiB, 59 %, 294.18 W, 52
2026/09/08 01:07:01.061, 28435 MiB, 81920 MiB, 0 %, 83.05 W, 45
2026/09/08 01:07:31.063, 28435 MiB, 81920 MiB, 25 %, 247.45 W, 50
2026/09/08 01:08:01.064, 28435 MiB, 81920 MiB, 88 %, 152.41 W, 49
2026/09/08 01:08:31.065, 28435 MiB, 81920 MiB, 48 %, 83.82 W, 46
2026/09/08 01:09:01.067, 28435 MiB, 81920 MiB, 0 %, 89.94 W, 46
2026/09/08 01:09:31.068, 28435 MiB, 81920 MiB, 63 %, 160.28 W, 51
2026/09/08 01:10:01.069, 28435 MiB, 81920 MiB, 86 %, 84.14 W, 49
2026/09/08 01:10:31.070, 28435 MiB, 81920 MiB, 1 %, 222.86 W, 46
2026/09/08 01:11:01.071, 28435 MiB, 81920 MiB, 83 %, 285.90 W, 53
2026/09/08 01:11:31.072, 28435 MiB, 81920 MiB, 0 %, 67.54 W, 44
2026/09/08 01:12:01.073, 28435 MiB, 81920 MiB, 0 %, 82.62 W, 46
2026/09/08 01:12:31.075, 28435 MiB, 81920 MiB, 34 %, 138.21 W, 47
2026/09/08 01:13:01.077, 28435 MiB, 81920 MiB, 69 %, 83.22 W, 47
2026/09/08 01:13:31.079, 28435 MiB, 81920 MiB, 7 %, 128.75 W, 49
2026/09/08 01:14:01.080, 28435 MiB, 81920 MiB, 99 %, 334.95 W, 52
2026/09/08 01:14:31.081, 28435 MiB, 81920 MiB, 65 %, 83.55 W, 46
2026/09/08 01:15:01.083, 28435 MiB, 81920 MiB, 8 %, 67.81 W, 44
2026/09/08 01:15:31.084, 28435 MiB, 81920 MiB, 39 %, 180.99 W, 49
2026/09/08 01:16:01.089, 28435 MiB, 81920 MiB, 9 %, 83.39 W, 46
2026/09/08 01:16:31.091, 28435 MiB, 81920 MiB, 0 %, 82.71 W, 45
2026/09/08 01:17:01.093, 28435 MiB, 81920 MiB, 72 %, 82.94 W, 46
2026/09/08 01:17:31.094, 28435 MiB, 81920 MiB, 39 %, 182.90 W, 51
2026/09/08 01:18:01.095, 28435 MiB, 81920 MiB, 73 %, 176.71 W, 50
2026/09/08 01:18:31.097, 28435 MiB, 81920 MiB, 88 %, 203.96 W, 52
2026/09/08 01:19:01.097, 28435 MiB, 81920 MiB, 2 %, 87.26 W, 46
2026/09/08 01:19:31.099, 28435 MiB, 81920 MiB, 65 %, 109.89 W, 48
2026/09/08 01:20:01.100, 28435 MiB, 81920 MiB, 90 %, 91.03 W, 49
2026/09/08 01:20:31.102, 28435 MiB, 81920 MiB, 0 %, 83.73 W, 46
2026/09/08 01:21:01.103, 28435 MiB, 81920 MiB, 3 %, 82.62 W, 47
2026/09/08 01:21:31.105, 28435 MiB, 81920 MiB, 0 %, 83.14 W, 45
2026/09/08 01:22:01.106, 28435 MiB, 81920 MiB, 59 %, 86.63 W, 47
2026/09/08 01:22:31.107, 28435 MiB, 81920 MiB, 0 %, 82.26 W, 45
2026/09/08 01:23:01.110, 28435 MiB, 81920 MiB, 50 %, 85.28 W, 45
2026/09/08 01:23:31.112, 28435 MiB, 81920 MiB, 0 %, 83.22 W, 45
2026/09/08 01:24:01.113, 28435 MiB, 81920 MiB, 0 %, 82.18 W, 45
2026/09/08 01:24:31.114, 28435 MiB, 81920 MiB, 52 %, 83.82 W, 46
2026/09/08 01:25:01.115, 28435 MiB, 81920 MiB, 87 %, 138.35 W, 50
2026/09/08 01:25:31.116, 28435 MiB, 81920 MiB, 72 %, 93.79 W, 48
2026/09/08 01:26:01.118, 28435 MiB, 81920 MiB, 79 %, 88.36 W, 47
2026/09/08 01:26:31.120, 28435 MiB, 81920 MiB, 31 %, 92.32 W, 51
2026/09/08 01:27:01.121, 28435 MiB, 81920 MiB, 0 %, 67.81 W, 44
2026/09/08 01:27:31.123, 28435 MiB, 81920 MiB, 92 %, 200.08 W, 52
2026/09/08 01:28:01.125, 28435 MiB, 81920 MiB, 80 %, 204.10 W, 52
2026/09/08 01:28:31.130, 28435 MiB, 81920 MiB, 0 %, 271.09 W, 48
2026/09/08 01:29:01.131, 28435 MiB, 81920 MiB, 22 %, 228.66 W, 49
2026/09/08 01:29:31.133, 28435 MiB, 81920 MiB, 21 %, 229.39 W, 48
2026/09/08 01:30:01.134, 28435 MiB, 81920 MiB, 87 %, 98.72 W, 49
2026/09/08 01:30:31.136, 28435 MiB, 81920 MiB, 69 %, 247.45 W, 50
2026/09/08 01:31:01.138, 28435 MiB, 81920 MiB, 78 %, 119.48 W, 49
2026/09/08 01:31:31.139, 28435 MiB, 81920 MiB, 0 %, 67.09 W, 43
2026/09/08 01:32:01.141, 28435 MiB, 81920 MiB, 0 %, 66.21 W, 41
2026/09/08 01:32:31.143, 28435 MiB, 81920 MiB, 0 %, 82.62 W, 44
2026/09/08 01:33:01.143, 28435 MiB, 81920 MiB, 36 %, 75.74 W, 46
2026/09/08 01:33:31.144, 28435 MiB, 81920 MiB, 0 %, 82.62 W, 45
2026/09/08 01:34:01.146, 28435 MiB, 81920 MiB, 53 %, 89.93 W, 46
2026/09/08 01:34:31.148, 28435 MiB, 81920 MiB, 12 %, 125.02 W, 47
2026/09/08 01:35:01.149, 28435 MiB, 81920 MiB, 61 %, 85.10 W, 48
2026/09/08 01:35:31.150, 28435 MiB, 81920 MiB, 0 %, 67.22 W, 43
2026/09/08 01:36:01.151, 28435 MiB, 81920 MiB, 19 %, 130.22 W, 47
2026/09/08 01:36:31.153, 28435 MiB, 81920 MiB, 0 %, 82.02 W, 45
2026/09/08 01:37:01.154, 28435 MiB, 81920 MiB, 0 %, 82.86 W, 45
2026/09/08 01:37:31.158, 28435 MiB, 81920 MiB, 3 %, 107.00 W, 48
2026/09/08 01:38:01.159, 28435 MiB, 81920 MiB, 0 %, 82.18 W, 45
2026/09/08 01:38:31.160, 28435 MiB, 81920 MiB, 0 %, 81.93 W, 45
2026/09/08 01:39:01.162, 28435 MiB, 81920 MiB, 0 %, 82.86 W, 46
2026/09/08 01:39:31.167, 28435 MiB, 81920 MiB, 70 %, 139.26 W, 49
2026/09/08 01:40:01.168, 28435 MiB, 81920 MiB, 57 %, 83.14 W, 46
2026/09/08 01:40:31.170, 28435 MiB, 81920 MiB, 0 %, 83.64 W, 46
2026/09/08 01:41:01.171, 28435 MiB, 81920 MiB, 61 %, 101.78 W, 49
2026/09/08 01:41:31.172, 28435 MiB, 81920 MiB, 18 %, 83.14 W, 45
2026/09/08 01:42:01.175, 28435 MiB, 81920 MiB, 0 %, 82.53 W, 46
2026/09/08 01:42:31.177, 28435 MiB, 81920 MiB, 3 %, 71.36 W, 44
2026/09/08 01:43:01.179, 28435 MiB, 81920 MiB, 57 %, 127.83 W, 48
2026/09/08 01:43:31.180, 28435 MiB, 81920 MiB, 0 %, 82.94 W, 45
2026/09/08 01:44:01.182, 28435 MiB, 81920 MiB, 87 %, 287.08 W, 52
2026/09/08 01:44:31.183, 28435 MiB, 81920 MiB, 34 %, 106.13 W, 47
2026/09/08 01:45:01.184, 28435 MiB, 81920 MiB, 0 %, 89.29 W, 48
2026/09/08 01:45:31.185, 28435 MiB, 81920 MiB, 57 %, 92.32 W, 49
2026/09/08 01:46:01.186, 28435 MiB, 81920 MiB, 40 %, 95.26 W, 50
2026/09/08 01:46:31.188, 28435 MiB, 81920 MiB, 51 %, 83.22 W, 47
2026/09/08 01:47:01.190, 28435 MiB, 81920 MiB, 38 %, 206.17 W, 45
2026/09/08 01:47:31.192, 28435 MiB, 81920 MiB, 97 %, 130.15 W, 52
2026/09/08 01:48:01.196, 28435 MiB, 81920 MiB, 37 %, 108.76 W, 48
2026/09/08 01:48:31.198, 28435 MiB, 81920 MiB, 0 %, 82.69 W, 45
2026/09/08 01:49:01.200, 28435 MiB, 81920 MiB, 0 %, 83.39 W, 45
2026/09/08 01:49:31.202, 28435 MiB, 81920 MiB, 32 %, 83.99 W, 47
2026/09/08 01:50:01.203, 28435 MiB, 81920 MiB, 0 %, 102.59 W, 47
2026/09/08 01:50:31.206, 28435 MiB, 81920 MiB, 0 %, 83.22 W, 45
2026/09/08 01:51:01.208, 28435 MiB, 81920 MiB, 94 %, 294.76 W, 51
2026/09/08 01:51:31.209, 28435 MiB, 81920 MiB, 0 %, 82.53 W, 45
2026/09/08 01:52:01.213, 28435 MiB, 81920 MiB, 0 %, 82.27 W, 45
2026/09/08 01:52:31.214, 28435 MiB, 81920 MiB, 36 %, 233.16 W, 47
2026/09/08 01:53:01.216, 28435 MiB, 81920 MiB, 72 %, 133.75 W, 47
2026/09/08 01:53:31.220, 28435 MiB, 81920 MiB, 2 %, 127.88 W, 49
2026/09/08 01:54:01.221, 28435 MiB, 81920 MiB, 29 %, 201.22 W, 50
2026/09/08 01:54:31.232, 28435 MiB, 81920 MiB, 46 %, 312.79 W, 51
2026/09/08 01:55:01.235, 28435 MiB, 81920 MiB, 73 %, 97.28 W, 50
2026/09/08 01:55:31.236, 28435 MiB, 81920 MiB, 47 %, 295.92 W, 51
2026/09/08 01:56:01.239, 28435 MiB, 81920 MiB, 0 %, 123.17 W, 49
2026/09/08 01:56:31.241, 28435 MiB, 81920 MiB, 80 %, 143.09 W, 52
2026/09/08 01:57:01.242, 28435 MiB, 81920 MiB, 56 %, 216.38 W, 50
2026/09/08 01:57:31.247, 28435 MiB, 81920 MiB, 0 %, 67.22 W, 44
2026/09/08 01:58:01.249, 28435 MiB, 81920 MiB, 57 %, 84.24 W, 49
2026/09/08 01:58:31.250, 28435 MiB, 81920 MiB, 76 %, 90.43 W, 50
2026/09/08 01:59:01.252, 28435 MiB, 81920 MiB, 53 %, 90.07 W, 51
2026/09/08 01:59:31.253, 28435 MiB, 81920 MiB, 88 %, 209.38 W, 51
2026/09/08 02:00:01.255, 28435 MiB, 81920 MiB, 76 %, 263.10 W, 52
2026/09/08 02:00:31.256, 28435 MiB, 81920 MiB, 69 %, 83.64 W, 47
2026/09/08 02:01:01.260, 28435 MiB, 81920 MiB, 32 %, 87.41 W, 48
2026/09/08 02:01:31.261, 28435 MiB, 81920 MiB, 0 %, 83.14 W, 46
2026/09/08 02:02:01.263, 28435 MiB, 81920 MiB, 86 %, 181.24 W, 49
2026/09/08 02:02:31.264, 28435 MiB, 81920 MiB, 79 %, 277.31 W, 52
2026/09/08 02:03:01.265, 28435 MiB, 81920 MiB, 90 %, 316.65 W, 53
2026/09/08 02:03:31.267, 28435 MiB, 81920 MiB, 11 %, 104.17 W, 50
2026/09/08 02:04:01.268, 28435 MiB, 81920 MiB, 10 %, 119.48 W, 49
2026/09/08 02:04:31.270, 28435 MiB, 81920 MiB, 75 %, 295.05 W, 52
2026/09/08 02:05:01.271, 28435 MiB, 81920 MiB, 64 %, 83.73 W, 47
2026/09/08 02:05:31.273, 28435 MiB, 81920 MiB, 60 %, 151.21 W, 48
2026/09/08 02:06:01.275, 28435 MiB, 81920 MiB, 0 %, 67.15 W, 44
2026/09/08 02:06:31.276, 28435 MiB, 81920 MiB, 43 %, 84.05 W, 47
2026/09/08 02:07:01.277, 28435 MiB, 81920 MiB, 0 %, 82.53 W, 45
2026/09/08 02:07:31.278, 28435 MiB, 81920 MiB, 27 %, 83.22 W, 46
2026/09/08 02:08:01.280, 28435 MiB, 81920 MiB, 96 %, 240.93 W, 52
2026/09/08 02:08:31.283, 28435 MiB, 81920 MiB, 0 %, 83.31 W, 45
2026/09/08 02:09:01.284, 28435 MiB, 81920 MiB, 74 %, 216.83 W, 51
2026/09/08 02:09:31.285, 28435 MiB, 81920 MiB, 30 %, 83.31 W, 47
2026/09/08 02:10:01.286, 28435 MiB, 81920 MiB, 80 %, 291.81 W, 52
2026/09/08 02:10:31.301, 28435 MiB, 81920 MiB, 5 %, 83.73 W, 50
2026/09/08 02:11:01.302, 28435 MiB, 81920 MiB, 28 %, 83.55 W, 46
2026/09/08 02:11:31.304, 28435 MiB, 81920 MiB, 28 %, 139.68 W, 48
2026/09/08 02:12:01.305, 28435 MiB, 81920 MiB, 70 %, 99.45 W, 49
2026/09/08 02:12:31.307, 28435 MiB, 81920 MiB, 0 %, 67.74 W, 44
2026/09/08 02:13:01.310, 28435 MiB, 81920 MiB, 0 %, 67.68 W, 43
2026/09/08 02:13:31.312, 28435 MiB, 81920 MiB, 28 %, 210.68 W, 50
2026/09/08 02:14:01.314, 28435 MiB, 81920 MiB, 31 %, 104.71 W, 49
2026/09/08 02:14:31.316, 28435 MiB, 81920 MiB, 45 %, 83.20 W, 47
2026/09/08 02:15:01.322, 28435 MiB, 81920 MiB, 0 %, 67.82 W, 44
2026/09/08 02:15:31.324, 28435 MiB, 81920 MiB, 26 %, 83.37 W, 46
2026/09/08 02:16:01.325, 28435 MiB, 81920 MiB, 75 %, 125.67 W, 51
2026/09/08 02:16:31.326, 28435 MiB, 81920 MiB, 33 %, 112.86 W, 48
2026/09/08 02:17:01.327, 28435 MiB, 81920 MiB, 1 %, 181.96 W, 47
2026/09/08 02:17:31.328, 28435 MiB, 81920 MiB, 76 %, 83.20 W, 46
2026/09/08 02:18:01.330, 28435 MiB, 81920 MiB, 100 %, 220.89 W, 48
2026/09/08 02:18:31.332, 28435 MiB, 81920 MiB, 0 %, 83.89 W, 46
2026/09/08 02:19:01.334, 28435 MiB, 81920 MiB, 0 %, 82.52 W, 48
2026/09/08 02:19:31.335, 28435 MiB, 81920 MiB, 0 %, 82.71 W, 46
2026/09/08 02:20:01.349, 28435 MiB, 81920 MiB, 49 %, 192.49 W, 50
2026/09/08 02:20:31.351, 28435 MiB, 81920 MiB, 100 %, 315.83 W, 52
2026/09/08 02:21:01.352, 28435 MiB, 81920 MiB, 4 %, 82.36 W, 45
2026/09/08 02:21:31.354, 28435 MiB, 81920 MiB, 0 %, 83.29 W, 45
2026/09/08 02:22:01.355, 28435 MiB, 81920 MiB, 0 %, 67.82 W, 44
2026/09/08 02:22:31.356, 28435 MiB, 81920 MiB, 0 %, 82.71 W, 45
2026/09/08 02:23:01.357, 28435 MiB, 81920 MiB, 88 %, 259.17 W, 55
2026/09/08 02:23:31.359, 28435 MiB, 81920 MiB, 0 %, 82.43 W, 46
2026/09/08 02:24:01.361, 28435 MiB, 81920 MiB, 0 %, 82.18 W, 45
2026/09/08 02:24:31.362, 28435 MiB, 81920 MiB, 80 %, 243.07 W, 49
2026/09/08 02:25:01.363, 28435 MiB, 81920 MiB, 77 %, 108.90 W, 50
2026/09/08 02:25:31.365, 28435 MiB, 81920 MiB, 76 %, 213.30 W, 50
2026/09/08 02:26:01.366, 28435 MiB, 81920 MiB, 77 %, 123.69 W, 51
2026/09/08 02:26:31.367, 28435 MiB, 81920 MiB, 38 %, 288.84 W, 51
2026/09/08 02:27:01.369, 28435 MiB, 81920 MiB, 0 %, 82.26 W, 45
2026/09/08 02:27:31.371, 28435 MiB, 81920 MiB, 4 %, 100.14 W, 48
2026/09/08 02:28:01.372, 28435 MiB, 81920 MiB, 57 %, 91.12 W, 47
2026/09/08 02:28:31.373, 28435 MiB, 81920 MiB, 82 %, 315.99 W, 51
2026/09/08 02:29:01.374, 28435 MiB, 81920 MiB, 0 %, 82.43 W, 45
2026/09/08 02:29:31.375, 28435 MiB, 81920 MiB, 88 %, 323.10 W, 51
2026/09/08 02:30:01.376, 28435 MiB, 81920 MiB, 89 %, 277.00 W, 50
2026/09/08 02:30:31.378, 28435 MiB, 81920 MiB, 31 %, 287.08 W, 48
2026/09/08 02:31:01.379, 28435 MiB, 81920 MiB, 0 %, 82.62 W, 45
2026/09/08 02:31:31.380, 28435 MiB, 81920 MiB, 78 %, 144.10 W, 51
2026/09/08 02:32:01.383, 28435 MiB, 81920 MiB, 0 %, 82.52 W, 45
2026/09/08 02:32:31.384, 28435 MiB, 81920 MiB, 25 %, 179.82 W, 48
2026/09/08 02:33:01.386, 28435 MiB, 81920 MiB, 43 %, 107.11 W, 45
2026/09/08 02:33:31.388, 28435 MiB, 81920 MiB, 0 %, 82.45 W, 45
2026/09/08 02:34:01.390, 28435 MiB, 81920 MiB, 3 %, 83.73 W, 46
2026/09/08 02:34:31.391, 28435 MiB, 81920 MiB, 1 %, 83.37 W, 46
2026/09/08 02:35:01.393, 28435 MiB, 81920 MiB, 60 %, 90.43 W, 47
2026/09/08 02:35:31.394, 28435 MiB, 81920 MiB, 78 %, 267.60 W, 53
2026/09/08 02:36:01.396, 28435 MiB, 81920 MiB, 58 %, 244.18 W, 53
2026/09/08 02:36:31.398, 28435 MiB, 81920 MiB, 0 %, 67.15 W, 42
2026/09/08 02:37:01.399, 28435 MiB, 81920 MiB, 68 %, 270.81 W, 52
2026/09/08 02:37:31.401, 28435 MiB, 81920 MiB, 38 %, 140.13 W, 48
2026/09/08 02:38:01.402, 28435 MiB, 81920 MiB, 30 %, 243.32 W, 48
2026/09/08 02:38:31.405, 28435 MiB, 81920 MiB, 0 %, 67.29 W, 43
2026/09/08 02:39:01.407, 28435 MiB, 81920 MiB, 88 %, 140.27 W, 50
2026/09/08 02:39:31.408, 28435 MiB, 81920 MiB, 94 %, 289.44 W, 48
2026/09/08 02:40:01.409, 28435 MiB, 81920 MiB, 73 %, 168.71 W, 48
2026/09/08 02:40:31.411, 28435 MiB, 81920 MiB, 0 %, 81.93 W, 44
2026/09/08 02:41:01.414, 28435 MiB, 81920 MiB, 0 %, 82.43 W, 44
2026/09/08 02:41:31.418, 28435 MiB, 81920 MiB, 24 %, 274.95 W, 47
2026/09/08 02:42:01.420, 28435 MiB, 81920 MiB, 13 %, 97.92 W, 46
2026/09/08 02:42:31.422, 28435 MiB, 81920 MiB, 24 %, 106.13 W, 48
2026/09/08 02:43:01.423, 28435 MiB, 81920 MiB, 3 %, 82.69 W, 45
2026/09/08 02:43:31.424, 28435 MiB, 81920 MiB, 63 %, 189.03 W, 49
2026/09/08 02:44:01.426, 28435 MiB, 81920 MiB, 0 %, 253.71 W, 52
2026/09/08 02:44:31.427, 28435 MiB, 81920 MiB, 39 %, 82.53 W, 48
2026/09/08 02:45:01.428, 28435 MiB, 81920 MiB, 0 %, 83.55 W, 45
2026/09/08 02:45:31.429, 28435 MiB, 81920 MiB, 70 %, 361.79 W, 49
2026/09/08 02:46:01.431, 28435 MiB, 81920 MiB, 78 %, 253.98 W, 49
2026/09/08 02:46:31.433, 28435 MiB, 81920 MiB, 36 %, 163.38 W, 48
2026/09/08 02:47:01.440, 28435 MiB, 81920 MiB, 60 %, 177.24 W, 49
2026/09/08 02:47:31.442, 28435 MiB, 81920 MiB, 18 %, 99.94 W, 49
2026/09/08 02:48:01.497, 28435 MiB, 81920 MiB, 42 %, 94.12 W, 51
2026/09/08 02:48:31.498, 28435 MiB, 81920 MiB, 0 %, 73.67 W, 44
2026/09/08 02:49:01.499, 28435 MiB, 81920 MiB, 66 %, 215.52 W, 51
2026/09/08 02:49:31.500, 28435 MiB, 81920 MiB, 65 %, 83.55 W, 47
2026/09/08 02:50:01.502, 28435 MiB, 81920 MiB, 37 %, 274.65 W, 48
2026/09/08 02:50:31.503, 28435 MiB, 81920 MiB, 17 %, 83.29 W, 47
2026/09/08 02:51:01.504, 28435 MiB, 81920 MiB, 0 %, 67.81 W, 44
2026/09/08 02:51:31.505, 28435 MiB, 81920 MiB, 54 %, 82.94 W, 47
2026/09/08 02:52:01.506, 28435 MiB, 81920 MiB, 3 %, 202.03 W, 47
2026/09/08 02:52:31.507, 28435 MiB, 81920 MiB, 0 %, 82.45 W, 45
2026/09/08 02:53:01.509, 28435 MiB, 81920 MiB, 0 %, 67.15 W, 44
2026/09/08 02:53:31.510, 28435 MiB, 81920 MiB, 36 %, 241.95 W, 48
2026/09/08 02:54:01.512, 28435 MiB, 81920 MiB, 0 %, 82.27 W, 45
2026/09/08 02:54:31.513, 28435 MiB, 81920 MiB, 77 %, 128.55 W, 48
2026/09/08 02:55:01.514, 28435 MiB, 81920 MiB, 0 %, 290.64 W, 50
2026/09/08 02:55:31.517, 28435 MiB, 81920 MiB, 13 %, 82.53 W, 45
2026/09/08 02:56:01.518, 28435 MiB, 81920 MiB, 0 %, 82.18 W, 45
2026/09/08 02:56:31.519, 28435 MiB, 81920 MiB, 32 %, 162.62 W, 48
2026/09/08 02:57:01.521, 28435 MiB, 81920 MiB, 81 %, 83.73 W, 47
2026/09/08 02:57:31.522, 28435 MiB, 81920 MiB, 0 %, 67.60 W, 44
2026/09/08 02:58:01.523, 28435 MiB, 81920 MiB, 74 %, 226.26 W, 51
2026/09/08 02:58:31.525, 28435 MiB, 81920 MiB, 26 %, 291.49 W, 52
2026/09/08 02:59:01.526, 28435 MiB, 81920 MiB, 76 %, 247.72 W, 51
2026/09/08 02:59:31.528, 28435 MiB, 81920 MiB, 0 %, 82.36 W, 45
2026/09/08 03:00:01.529, 28435 MiB, 81920 MiB, 0 %, 83.64 W, 50
2026/09/08 03:00:31.530, 28435 MiB, 81920 MiB, 15 %, 83.14 W, 50
2026/09/08 03:01:01.531, 28435 MiB, 81920 MiB, 96 %, 293.86 W, 55
2026/09/08 03:01:31.533, 28435 MiB, 81920 MiB, 0 %, 83.46 W, 46
2026/09/08 03:02:01.534, 28435 MiB, 81920 MiB, 3 %, 83.31 W, 49
2026/09/08 03:02:31.536, 28435 MiB, 81920 MiB, 4 %, 82.86 W, 46
2026/09/08 03:03:01.538, 28435 MiB, 81920 MiB, 80 %, 196.29 W, 52
2026/09/08 03:03:31.539, 28435 MiB, 81920 MiB, 50 %, 128.42 W, 49
2026/09/08 03:04:01.541, 28435 MiB, 81920 MiB, 77 %, 86.99 W, 48
2026/09/08 03:04:31.543, 28435 MiB, 81920 MiB, 13 %, 81.75 W, 44
2026/09/08 03:05:01.544, 28435 MiB, 81920 MiB, 1 %, 209.65 W, 46
2026/09/08 03:05:31.545, 28435 MiB, 81920 MiB, 43 %, 121.00 W, 48
2026/09/08 03:06:01.547, 28435 MiB, 81920 MiB, 84 %, 293.00 W, 53
2026/09/08 03:06:31.557, 28435 MiB, 81920 MiB, 0 %, 67.74 W, 44
2026/09/08 03:07:01.558, 28435 MiB, 81920 MiB, 10 %, 88.36 W, 46
2026/09/08 03:07:31.560, 28435 MiB, 81920 MiB, 34 %, 123.22 W, 48
2026/09/08 03:08:01.562, 28435 MiB, 81920 MiB, 0 %, 67.81 W, 44
2026/09/08 03:08:31.563, 28435 MiB, 81920 MiB, 100 %, 102.48 W, 50
2026/09/08 03:09:01.567, 28435 MiB, 81920 MiB, 77 %, 101.29 W, 48
2026/09/08 03:09:31.568, 28435 MiB, 81920 MiB, 9 %, 114.83 W, 49
2026/09/08 03:10:01.570, 28435 MiB, 81920 MiB, 0 %, 68.00 W, 44
2026/09/08 03:10:31.571, 28435 MiB, 81920 MiB, 0 %, 82.53 W, 45
2026/09/08 03:11:01.573, 28435 MiB, 81920 MiB, 81 %, 84.93 W, 50
2026/09/08 03:11:31.575, 28435 MiB, 81920 MiB, 86 %, 83.14 W, 47
2026/09/08 03:12:01.577, 28435 MiB, 81920 MiB, 36 %, 222.27 W, 50
2026/09/08 03:12:31.578, 28435 MiB, 81920 MiB, 90 %, 84.33 W, 49
2026/09/08 03:13:01.579, 28435 MiB, 81920 MiB, 77 %, 157.89 W, 50
2026/09/08 03:13:31.580, 28435 MiB, 81920 MiB, 30 %, 82.62 W, 47
2026/09/08 03:14:01.583, 28435 MiB, 81920 MiB, 0 %, 127.22 W, 46
2026/09/08 03:14:31.584, 28435 MiB, 81920 MiB, 60 %, 117.52 W, 47
2026/09/08 03:15:01.585, 28435 MiB, 81920 MiB, 57 %, 83.22 W, 46
2026/09/08 03:15:31.587, 28435 MiB, 81920 MiB, 74 %, 85.11 W, 49
2026/09/08 03:16:01.588, 28435 MiB, 81920 MiB, 0 %, 67.47 W, 44
2026/09/08 03:16:31.590, 28435 MiB, 81920 MiB, 69 %, 106.24 W, 50
2026/09/08 03:17:01.591, 28435 MiB, 81920 MiB, 56 %, 94.81 W, 49
