timestamp, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W], temperature.gpu
2026/09/08 00:56:31.577, 28435 MiB, 81920 MiB, 36 %, 87.78 W, 48
2026/09/08 00:57:01.578, 28435 MiB, 81920 MiB, 55 %, 137.30 W, 50
2026/09/08 00:57:31.579, 28435 MiB, 81920 MiB, 41 %, 97.85 W, 49
2026/09/08 00:58:01.586, 28435 MiB, 81920 MiB, 65 %, 219.23 W, 51
2026/09/08 00:58:31.588, 28435 MiB, 81920 MiB, 0 %, 69.68 W, 45
2026/09/08 00:59:01.589, 28435 MiB, 81920 MiB, 0 %, 86.99 W, 47
2026/09/08 00:59:31.591, 28435 MiB, 81920 MiB, 3 %, 218.25 W, 50
2026/09/08 01:00:01.592, 28435 MiB, 81920 MiB, 86 %, 115.22 W, 52
2026/09/08 01:00:31.593, 28435 MiB, 81920 MiB, 61 %, 87.17 W, 47
2026/09/08 01:01:01.595, 28435 MiB, 81920 MiB, 44 %, 142.22 W, 48
2026/09/08 01:01:31.596, 28435 MiB, 81920 MiB, 40 %, 89.33 W, 48
2026/09/08 01:02:01.597, 28435 MiB, 81920 MiB, 52 %, 99.65 W, 51
2026/09/08 01:02:31.599, 28435 MiB, 81920 MiB, 0 %, 87.17 W, 47
2026/09/08 01:03:01.601, 28435 MiB, 81920 MiB, 63 %, 91.31 W, 48
2026/09/08 01:03:31.611, 28435 MiB, 81920 MiB, 22 %, 155.11 W, 50
2026/09/08 01:04:01.613, 28435 MiB, 81920 MiB, 86 %, 204.52 W, 52
2026/09/08 01:04:31.614, 28435 MiB, 81920 MiB, 0 %, 87.17 W, 47
2026/09/08 01:05:01.615, 28435 MiB, 81920 MiB, 74 %, 88.14 W, 49
2026/09/08 01:05:31.616, 28435 MiB, 81920 MiB, 48 %, 100.35 W, 49
2026/09/08 01:06:01.617, 28435 MiB, 81920 MiB, 0 %, 87.26 W, 47
2026/09/08 01:06:31.618, 28435 MiB, 81920 MiB, 11 %, 104.17 W, 47
2026/09/08 01:07:01.619, 28435 MiB, 81920 MiB, 66 %, 291.51 W, 52
2026/09/08 01:07:31.621, 28435 MiB, 81920 MiB, 86 %, 88.73 W, 50
2026/09/08 01:08:01.622, 28435 MiB, 81920 MiB, 65 %, 89.07 W, 51
2026/09/08 01:08:31.625, 28435 MiB, 81920 MiB, 69 %, 176.06 W, 48
2026/09/08 01:09:01.627, 28435 MiB, 81920 MiB, 0 %, 90.40 W, 46
2026/09/08 01:09:31.629, 28435 MiB, 81920 MiB, 49 %, 219.69 W, 49
2026/09/08 01:10:01.630, 28435 MiB, 81920 MiB, 8 %, 236.35 W, 49
2026/09/08 01:10:31.631, 28435 MiB, 81920 MiB, 0 %, 69.43 W, 44
2026/09/08 01:11:01.636, 28435 MiB, 81920 MiB, 80 %, 147.53 W, 49
2026/09/08 01:11:31.639, 28435 MiB, 81920 MiB, 39 %, 92.51 W, 49
2026/09/08 01:12:01.640, 28435 MiB, 81920 MiB, 78 %, 87.08 W, 47
2026/09/08 01:12:31.641, 28435 MiB, 81920 MiB, 37 %, 301.35 W, 50
2026/09/08 01:13:01.642, 28435 MiB, 81920 MiB, 85 %, 286.79 W, 52
2026/09/08 01:13:31.644, 28435 MiB, 81920 MiB, 37 %, 87.17 W, 47
2026/09/08 01:14:01.645, 28435 MiB, 81920 MiB, 3 %, 86.67 W, 48
2026/09/08 01:14:31.646, 28435 MiB, 81920 MiB, 0 %, 86.48 W, 46
2026/09/08 01:15:01.647, 28435 MiB, 81920 MiB, 0 %, 70.96 W, 44
2026/09/08 01:15:31.650, 28435 MiB, 81920 MiB, 0 %, 69.83 W, 44
2026/09/08 01:16:01.652, 28435 MiB, 81920 MiB, 16 %, 85.79 W, 46
2026/09/08 01:16:31.653, 28435 MiB, 81920 MiB, 0 %, 86.06 W, 45
2026/09/08 01:17:01.654, 28435 MiB, 81920 MiB, 11 %, 90.40 W, 46
2026/09/08 01:17:31.657, 28435 MiB, 81920 MiB, 0 %, 86.24 W, 46
2026/09/08 01:18:01.658, 28435 MiB, 81920 MiB, 36 %, 107.28 W, 49
2026/09/08 01:18:31.660, 28435 MiB, 81920 MiB, 18 %, 125.15 W, 50
2026/09/08 01:19:01.661, 28435 MiB, 81920 MiB, 86 %, 88.37 W, 49
2026/09/08 01:19:31.668, 28435 MiB, 81920 MiB, 99 %, 298.05 W, 54
2026/09/08 01:20:01.674, 28435 MiB, 81920 MiB, 0 %, 86.99 W, 46
2026/09/08 01:20:31.677, 28435 MiB, 81920 MiB, 0 %, 86.48 W, 45
2026/09/08 01:21:01.679, 28435 MiB, 81920 MiB, 35 %, 287.10 W, 50
2026/09/08 01:21:31.680, 28435 MiB, 81920 MiB, 0 %, 86.90 W, 46
2026/09/08 01:22:01.685, 28435 MiB, 81920 MiB, 86 %, 254.77 W, 51
2026/09/08 01:22:31.686, 28435 MiB, 81920 MiB, 0 %, 69.83 W, 44
2026/09/08 01:23:01.688, 28435 MiB, 81920 MiB, 73 %, 128.09 W, 50
2026/09/08 01:23:31.689, 28435 MiB, 81920 MiB, 79 %, 86.06 W, 46
2026/09/08 01:24:01.695, 28435 MiB, 81920 MiB, 52 %, 161.15 W, 51
2026/09/08 01:24:31.696, 28435 MiB, 81920 MiB, 0 %, 95.46 W, 47
2026/09/08 01:25:01.698, 28435 MiB, 81920 MiB, 7 %, 191.89 W, 49
2026/09/08 01:25:31.699, 28435 MiB, 81920 MiB, 38 %, 257.44 W, 49
2026/09/08 01:26:01.700, 28435 MiB, 81920 MiB, 0 %, 86.67 W, 45
2026/09/08 01:26:31.702, 28435 MiB, 81920 MiB, 0 %, 86.39 W, 46
2026/09/08 01:27:01.703, 28435 MiB, 81920 MiB, 38 %, 133.57 W, 48
2026/09/08 01:27:31.706, 28435 MiB, 81920 MiB, 79 %, 295.38 W, 53
2026/09/08 01:28:01.707, 28435 MiB, 81920 MiB, 0 %, 86.15 W, 46
2026/09/08 01:28:31.708, 28435 MiB, 81920 MiB, 0 %, 69.50 W, 44
2026/09/08 01:29:01.709, 28435 MiB, 81920 MiB, 78 %, 109.47 W, 52
2026/09/08 01:29:31.711, 28435 MiB, 81920 MiB, 76 %, 219.18 W, 50
2026/09/08 01:30:01.712, 28435 MiB, 81920 MiB, 50 %, 112.51 W, 47
2026/09/08 01:30:31.714, 28435 MiB, 81920 MiB, 0 %, 86.85 W, 46
2026/09/08 01:31:01.715, 28435 MiB, 81920 MiB, 41 %, 300.11 W, 50
2026/09/08 01:31:31.717, 28435 MiB, 81920 MiB, 0 %, 85.88 W, 46
2026/09/08 01:32:01.719, 28435 MiB, 81920 MiB, 0 %, 97.68 W, 46
2026/09/08 01:32:31.720, 28435 MiB, 81920 MiB, 0 %, 89.94 W, 45
2026/09/08 01:33:01.721, 28435 MiB, 81920 MiB, 86 %, 245.56 W, 53
2026/09/08 01:33:31.722, 28435 MiB, 81920 MiB, 40 %, 200.38 W, 50
2026/09/08 01:34:01.724, 28435 MiB, 81920 MiB, 27 %, 86.58 W, 47
2026/09/08 01:34:31.731, 28435 MiB, 81920 MiB, 0 %, 86.06 W, 46
2026/09/08 01:35:01.733, 28435 MiB, 81920 MiB, 55 %, 92.10 W, 47
2026/09/08 01:35:31.735, 28435 MiB, 81920 MiB, 0 %, 85.97 W, 45
2026/09/08 01:36:01.736, 28435 MiB, 81920 MiB, 24 %, 150.20 W, 49
2026/09/08 01:36:31.738, 28435 MiB, 81920 MiB, 0 %, 88.55 W, 47
2026/09/08 01:37:01.740, 28435 MiB, 81920 MiB, 0 %, 86.48 W, 46
2026/09/08 01:37:31.741, 28435 MiB, 81920 MiB, 19 %, 85.79 W, 46
2026/09/08 01:38:01.744, 28435 MiB, 81920 MiB, 50 %, 95.46 W, 47
2026/09/08 01:38:31.745, 28435 MiB, 81920 MiB, 35 %, 220.43 W, 51
2026/09/08 01:39:01.746, 28435 MiB, 81920 MiB, 39 %, 183.88 W, 51
2026/09/08 01:39:31.747, 28435 MiB, 81920 MiB, 59 %, 145.03 W, 51
2026/09/08 01:40:01.748, 28435 MiB, 81920 MiB, 0 %, 69.08 W, 43
2026/09/08 01:40:31.749, 28435 MiB, 81920 MiB, 68 %, 200.17 W, 49
2026/09/08 01:41:01.751, 28435 MiB, 81920 MiB, 0 %, 84.59 W, 44
2026/09/08 01:41:31.752, 28435 MiB, 81920 MiB, 40 %, 90.81 W, 48
2026/09/08 01:42:01.759, 28435 MiB, 81920 MiB, 85 %, 108.76 W, 50
2026/09/08 01:42:31.762, 28435 MiB, 81920 MiB, 84 %, 144.86 W, 49
2026/09/08 01:43:01.763, 28435 MiB, 81920 MiB, 0 %, 85.28 W, 44
2026/09/08 01:43:31.765, 28435 MiB, 81920 MiB, 0 %, 124.95 W, 45
2026/09/08 01:44:01.767, 28435 MiB, 81920 MiB, 77 %, 87.17 W, 46
2026/09/08 01:44:31.769, 28435 MiB, 81920 MiB, 79 %, 87.26 W, 50
2026/09/08 01:45:01.773, 28435 MiB, 81920 MiB, 5 %, 85.97 W, 45
2026/09/08 01:45:31.775, 28435 MiB, 81920 MiB, 0 %, 243.58 W, 47
2026/09/08 01:46:01.776, 28435 MiB, 81920 MiB, 67 %, 102.10 W, 50
2026/09/08 01:46:31.777, 28435 MiB, 81920 MiB, 0 %, 85.88 W, 46
2026/09/08 01:47:01.778, 28435 MiB, 81920 MiB, 0 %, 85.36 W, 45
2026/09/08 01:47:31.779, 28435 MiB, 81920 MiB, 24 %, 86.24 W, 45
2026/09/08 01:48:01.781, 28435 MiB, 81920 MiB, 83 %, 88.41 W, 48
2026/09/08 01:48:31.783, 28435 MiB, 81920 MiB, 84 %, 127.00 W, 52
2026/09/08 01:49:01.784, 28435 MiB, 81920 MiB, 83 %, 103.62 W, 53
2026/09/08 01:49:31.786, 28435 MiB, 81920 MiB, 0 %, 86.66 W, 46
2026/09/08 01:50:01.788, 28435 MiB, 81920 MiB, 61 %, 269.30 W, 52
2026/09/08 01:50:31.790, 28435 MiB, 81920 MiB, 10 %, 286.17 W, 53
2026/09/08 01:51:01.791, 28435 MiB, 81920 MiB, 24 %, 87.62 W, 48
2026/09/08 01:51:31.793, 28435 MiB, 81920 MiB, 38 %, 93.81 W, 47
2026/09/08 01:52:01.795, 28435 MiB, 81920 MiB, 85 %, 285.00 W, 51
2026/09/08 01:52:31.799, 28435 MiB, 81920 MiB, 36 %, 90.12 W, 46
2026/09/08 01:53:01.804, 28435 MiB, 81920 MiB, 75 %, 333.30 W, 51
2026/09/08 01:53:31.807, 28435 MiB, 81920 MiB, 61 %, 90.81 W, 48
2026/09/08 01:54:01.809, 28435 MiB, 81920 MiB, 15 %, 87.86 W, 47
2026/09/08 01:54:31.818, 28435 MiB, 81920 MiB, 69 %, 111.08 W, 50
2026/09/08 01:55:01.819, 28435 MiB, 81920 MiB, 0 %, 87.17 W, 47
2026/09/08 01:55:31.820, 28435 MiB, 81920 MiB, 73 %, 88.14 W, 48
2026/09/08 01:56:01.827, 28435 MiB, 81920 MiB, 58 %, 88.73 W, 49
2026/09/08 01:56:31.833, 28435 MiB, 81920 MiB, 3 %, 73.03 W, 45
2026/09/08 01:57:01.835, 28435 MiB, 81920 MiB, 0 %, 86.99 W, 46
2026/09/08 01:57:31.836, 28435 MiB, 81920 MiB, 17 %, 86.30 W, 47
2026/09/08 01:58:01.837, 28435 MiB, 81920 MiB, 80 %, 240.58 W, 53
2026/09/08 01:58:31.838, 28435 MiB, 81920 MiB, 35 %, 87.53 W, 47
2026/09/08 01:59:01.840, 28435 MiB, 81920 MiB, 0 %, 87.26 W, 47
2026/09/08 01:59:31.841, 28435 MiB, 81920 MiB, 4 %, 87.26 W, 47
2026/09/08 02:00:01.842, 28435 MiB, 81920 MiB, 0 %, 86.99 W, 46
2026/09/08 02:00:31.844, 28435 MiB, 81920 MiB, 70 %, 92.34 W, 51
2026/09/08 02:01:01.845, 28435 MiB, 81920 MiB, 60 %, 227.20 W, 49
2026/09/08 02:01:31.846, 28435 MiB, 81920 MiB, 62 %, 87.26 W, 46
2026/09/08 02:02:01.847, 28435 MiB, 81920 MiB, 17 %, 296.28 W, 53
2026/09/08 02:02:31.849, 28435 MiB, 81920 MiB, 9 %, 87.08 W, 47
2026/09/08 02:03:01.853, 28435 MiB, 81920 MiB, 51 %, 88.46 W, 49
2026/09/08 02:03:31.855, 28435 MiB, 81920 MiB, 48 %, 88.14 W, 48
2026/09/08 02:04:01.856, 28435 MiB, 81920 MiB, 0 %, 86.48 W, 50
2026/09/08 02:04:31.857, 28435 MiB, 81920 MiB, 44 %, 90.03 W, 49
2026/09/08 02:05:01.859, 28435 MiB, 81920 MiB, 60 %, 300.09 W, 52
2026/09/08 02:05:31.860, 28435 MiB, 81920 MiB, 0 %, 86.67 W, 46
2026/09/08 02:06:01.861, 28435 MiB, 81920 MiB, 0 %, 86.99 W, 47
2026/09/08 02:06:31.862, 28435 MiB, 81920 MiB, 83 %, 203.17 W, 49
2026/09/08 02:07:01.864, 28435 MiB, 81920 MiB, 27 %, 109.24 W, 51
2026/09/08 02:07:31.865, 28435 MiB, 81920 MiB, 38 %, 166.39 W, 52
2026/09/08 02:08:01.867, 28435 MiB, 81920 MiB, 8 %, 126.35 W, 50
2026/09/08 02:08:31.868, 28435 MiB, 81920 MiB, 0 %, 87.08 W, 47
2026/09/08 02:09:01.869, 28435 MiB, 81920 MiB, 37 %, 109.35 W, 51
2026/09/08 02:09:31.872, 28435 MiB, 81920 MiB, 73 %, 88.46 W, 48
2026/09/08 02:10:01.873, 28435 MiB, 81920 MiB, 0 %, 86.90 W, 46
2026/09/08 02:10:31.875, 28435 MiB, 81920 MiB, 24 %, 131.55 W, 48
2026/09/08 02:11:01.876, 28435 MiB, 81920 MiB, 72 %, 87.26 W, 50
2026/09/08 02:11:31.883, 28435 MiB, 81920 MiB, 4 %, 86.49 W, 47
2026/09/08 02:12:01.884, 28435 MiB, 81920 MiB, 3 %, 86.58 W, 47
2026/09/08 02:12:31.885, 28435 MiB, 81920 MiB, 0 %, 86.48 W, 46
2026/09/08 02:13:01.887, 28435 MiB, 81920 MiB, 82 %, 138.88 W, 49
2026/09/08 02:13:31.889, 28435 MiB, 81920 MiB, 61 %, 102.63 W, 50
2026/09/08 02:14:01.890, 28435 MiB, 81920 MiB, 0 %, 91.28 W, 47
2026/09/08 02:14:31.891, 28435 MiB, 81920 MiB, 0 %, 197.32 W, 46
2026/09/08 02:15:01.892, 28435 MiB, 81920 MiB, 50 %, 87.99 W, 48
2026/09/08 02:15:31.894, 28435 MiB, 81920 MiB, 31 %, 86.92 W, 46
2026/09/08 02:16:01.896, 28435 MiB, 81920 MiB, 0 %, 85.81 W, 46
2026/09/08 02:16:31.897, 28435 MiB, 81920 MiB, 1 %, 89.62 W, 46
2026/09/08 02:17:01.899, 28435 MiB, 81920 MiB, 47 %, 86.92 W, 48
2026/09/08 02:17:31.900, 28435 MiB, 81920 MiB, 84 %, 152.14 W, 50
2026/09/08 02:18:01.901, 28435 MiB, 81920 MiB, 94 %, 247.78 W, 52
2026/09/08 02:18:31.902, 28435 MiB, 81920 MiB, 30 %, 103.06 W, 48
2026/09/08 02:19:01.903, 28435 MiB, 81920 MiB, 18 %, 194.16 W, 49
2026/09/08 02:19:31.905, 28435 MiB, 81920 MiB, 91 %, 91.69 W, 47
2026/09/08 02:20:01.906, 28435 MiB, 81920 MiB, 25 %, 153.74 W, 48
2026/09/08 02:20:31.908, 28435 MiB, 81920 MiB, 0 %, 70.50 W, 44
2026/09/08 02:21:01.909, 28435 MiB, 81920 MiB, 91 %, 267.42 W, 50
2026/09/08 02:21:31.910, 28435 MiB, 81920 MiB, 100 %, 258.51 W, 51
2026/09/08 02:22:01.911, 28435 MiB, 81920 MiB, 59 %, 295.71 W, 52
2026/09/08 02:22:31.912, 28435 MiB, 81920 MiB, 4 %, 86.93 W, 47
2026/09/08 02:23:01.913, 28435 MiB, 81920 MiB, 0 %, 86.66 W, 46
2026/09/08 02:23:31.915, 28435 MiB, 81920 MiB, 0 %, 69.97 W, 45
2026/09/08 02:24:01.916, 28435 MiB, 81920 MiB, 35 %, 299.22 W, 54
2026/09/08 02:24:31.918, 28435 MiB, 81920 MiB, 46 %, 86.39 W, 47
2026/09/08 02:25:01.920, 28435 MiB, 81920 MiB, 15 %, 86.99 W, 47
2026/09/08 02:25:31.921, 28435 MiB, 81920 MiB, 59 %, 318.83 W, 51
2026/09/08 02:26:01.923, 28435 MiB, 81920 MiB, 55 %, 86.39 W, 47
2026/09/08 02:26:31.927, 28435 MiB, 81920 MiB, 30 %, 130.76 W, 49
2026/09/08 02:27:01.928, 28435 MiB, 81920 MiB, 55 %, 287.67 W, 50
2026/09/08 02:27:31.930, 28435 MiB, 81920 MiB, 0 %, 86.48 W, 46
2026/09/08 02:28:01.931, 28435 MiB, 81920 MiB, 0 %, 86.48 W, 46
2026/09/08 02:28:31.932, 28435 MiB, 81920 MiB, 0 %, 87.08 W, 47
2026/09/08 02:29:01.934, 28435 MiB, 81920 MiB, 0 %, 183.74 W, 45
2026/09/08 02:29:31.935, 28435 MiB, 81920 MiB, 81 %, 110.44 W, 52
2026/09/08 02:30:01.936, 28435 MiB, 81920 MiB, 87 %, 137.30 W, 50
2026/09/08 02:30:31.940, 28435 MiB, 81920 MiB, 92 %, 287.67 W, 53
2026/09/08 02:31:01.941, 28435 MiB, 81920 MiB, 71 %, 330.91 W, 52
2026/09/08 02:31:31.943, 28435 MiB, 81920 MiB, 0 %, 85.55 W, 46
2026/09/08 02:32:01.944, 28435 MiB, 81920 MiB, 3 %, 86.39 W, 46
2026/09/08 02:32:31.946, 28435 MiB, 81920 MiB, 26 %, 85.88 W, 47
2026/09/08 02:33:01.947, 28435 MiB, 81920 MiB, 0 %, 86.39 W, 46
2026/09/08 02:33:31.948, 28435 MiB, 81920 MiB, 20 %, 86.39 W, 46
2026/09/08 02:34:01.949, 28435 MiB, 81920 MiB, 69 %, 257.43 W, 49
2026/09/08 02:34:31.950, 28435 MiB, 81920 MiB, 100 %, 298.64 W, 52
2026/09/08 02:35:01.952, 28435 MiB, 81920 MiB, 51 %, 161.32 W, 49
2026/09/08 02:35:31.953, 28435 MiB, 81920 MiB, 0 %, 86.30 W, 46
2026/09/08 02:36:01.954, 28435 MiB, 81920 MiB, 89 %, 313.17 W, 53
2026/09/08 02:36:31.955, 28435 MiB, 81920 MiB, 55 %, 87.53 W, 47
2026/09/08 02:37:01.956, 28435 MiB, 81920 MiB, 0 %, 86.90 W, 46
2026/09/08 02:37:31.958, 28435 MiB, 81920 MiB, 0 %, 69.76 W, 44
2026/09/08 02:38:01.960, 28435 MiB, 81920 MiB, 75 %, 211.72 W, 54
2026/09/08 02:38:31.961, 28435 MiB, 81920 MiB, 0 %, 86.15 W, 45
2026/09/08 02:39:01.962, 28435 MiB, 81920 MiB, 0 %, 69.68 W, 44
2026/09/08 02:39:31.964, 28435 MiB, 81920 MiB, 0 %, 69.88 W, 44
2026/09/08 02:40:01.966, 28435 MiB, 81920 MiB, 0 %, 233.20 W, 46
2026/09/08 02:40:31.967, 28435 MiB, 81920 MiB, 0 %, 86.57 W, 47
2026/09/08 02:41:01.968, 28435 MiB, 81920 MiB, 0 %, 90.03 W, 48
2026/09/08 02:41:31.970, 28435 MiB, 81920 MiB, 61 %, 153.90 W, 51
2026/09/08 02:42:01.971, 28435 MiB, 81920 MiB, 84 %, 278.79 W, 49
2026/09/08 02:42:31.976, 28435 MiB, 81920 MiB, 79 %, 89.66 W, 50
2026/09/08 02:43:01.977, 28435 MiB, 81920 MiB, 0 %, 86.06 W, 46
2026/09/08 02:43:31.980, 28435 MiB, 81920 MiB, 75 %, 132.70 W, 52
2026/09/08 02:44:01.981, 28435 MiB, 81920 MiB, 89 %, 100.14 W, 52
2026/09/08 02:44:31.982, 28435 MiB, 81920 MiB, 0 %, 68.42 W, 42
2026/09/08 02:45:01.985, 28435 MiB, 81920 MiB, 0 %, 69.08 W, 43
2026/09/08 02:45:31.986, 28435 MiB, 81920 MiB, 88 %, 267.83 W, 50
2026/09/08 02:46:01.988, 28435 MiB, 81920 MiB, 39 %, 106.62 W, 51
2026/09/08 02:46:31.989, 28435 MiB, 81920 MiB, 4 %, 86.30 W, 46
2026/09/08 02:47:01.990, 28435 MiB, 81920 MiB, 3 %, 86.15 W, 45
2026/09/08 02:47:31.992, 28435 MiB, 81920 MiB, 28 %, 99.42 W, 47
2026/09/08 02:48:01.993, 28435 MiB, 81920 MiB, 61 %, 219.73 W, 50
2026/09/08 02:48:31.995, 28435 MiB, 81920 MiB, 67 %, 105.59 W, 51
2026/09/08 02:49:01.996, 28435 MiB, 81920 MiB, 0 %, 85.10 W, 45
2026/09/08 02:49:31.998, 28435 MiB, 81920 MiB, 74 %, 263.37 W, 49
2026/09/08 02:50:01.999, 28435 MiB, 81920 MiB, 0 %, 85.10 W, 45
2026/09/08 02:50:32.002, 28435 MiB, 81920 MiB, 40 %, 189.02 W, 48
2026/09/08 02:51:02.004, 28435 MiB, 81920 MiB, 60 %, 131.68 W, 48
2026/09/08 02:51:32.005, 28435 MiB, 81920 MiB, 0 %, 86.67 W, 46
2026/09/08 02:52:02.007, 28435 MiB, 81920 MiB, 4 %, 213.36 W, 48
2026/09/08 02:52:32.008, 28435 MiB, 81920 MiB, 85 %, 269.62 W, 53
2026/09/08 02:53:02.010, 28435 MiB, 81920 MiB, 26 %, 86.67 W, 46
2026/09/08 02:53:32.012, 28435 MiB, 81920 MiB, 71 %, 137.02 W, 48
2026/09/08 02:54:02.014, 28435 MiB, 81920 MiB, 41 %, 182.56 W, 49
2026/09/08 02:54:32.016, 28435 MiB, 81920 MiB, 43 %, 301.64 W, 54
2026/09/08 02:55:02.017, 28435 MiB, 81920 MiB, 0 %, 86.33 W, 46
2026/09/08 02:55:32.019, 28435 MiB, 81920 MiB, 0 %, 87.08 W, 46
2026/09/08 02:56:02.020, 28435 MiB, 81920 MiB, 0 %, 119.81 W, 48
2026/09/08 02:56:32.021, 28435 MiB, 81920 MiB, 33 %, 86.90 W, 46
2026/09/08 02:57:02.022, 28435 MiB, 81920 MiB, 52 %, 139.37 W, 49
2026/09/08 02:57:32.024, 28435 MiB, 81920 MiB, 29 %, 124.22 W, 49
2026/09/08 02:58:02.025, 28435 MiB, 81920 MiB, 0 %, 86.06 W, 46
2026/09/08 02:58:32.026, 28435 MiB, 81920 MiB, 20 %, 87.53 W, 47
2026/09/08 02:59:02.027, 28435 MiB, 81920 MiB, 37 %, 85.79 W, 46
2026/09/08 02:59:32.029, 28435 MiB, 81920 MiB, 0 %, 86.39 W, 46
2026/09/08 03:00:02.030, 28435 MiB, 81920 MiB, 55 %, 87.08 W, 46
2026/09/08 03:00:32.032, 28435 MiB, 81920 MiB, 86 %, 268.11 W, 52
2026/09/08 03:01:02.039, 28435 MiB, 81920 MiB, 94 %, 301.86 W, 53
2026/09/08 03:01:32.041, 28435 MiB, 81920 MiB, 80 %, 367.59 W, 53
2026/09/08 03:02:02.042, 28435 MiB, 81920 MiB, 7 %, 86.48 W, 47
2026/09/08 03:02:32.045, 28435 MiB, 81920 MiB, 38 %, 186.22 W, 49
2026/09/08 03:03:02.048, 28435 MiB, 81920 MiB, 3 %, 176.56 W, 49
2026/09/08 03:03:32.049, 28435 MiB, 81920 MiB, 0 %, 86.39 W, 47
2026/09/08 03:04:02.052, 28435 MiB, 81920 MiB, 44 %, 86.67 W, 47
2026/09/08 03:04:32.054, 28435 MiB, 81920 MiB, 0 %, 86.06 W, 45
2026/09/08 03:05:02.055, 28435 MiB, 81920 MiB, 61 %, 87.53 W, 47
2026/09/08 03:05:32.057, 28435 MiB, 81920 MiB, 100 %, 135.18 W, 54
2026/09/08 03:06:02.058, 28435 MiB, 81920 MiB, 0 %, 86.06 W, 46
2026/09/08 03:06:32.060, 28435 MiB, 81920 MiB, 55 %, 228.66 W, 49
2026/09/08 03:07:02.061, 28435 MiB, 81920 MiB, 75 %, 212.92 W, 53
2026/09/08 03:07:32.063, 28435 MiB, 81920 MiB, 56 %, 285.90 W, 52
2026/09/08 03:08:02.064, 28435 MiB, 81920 MiB, 38 %, 117.38 W, 49
2026/09/08 03:08:32.068, 28435 MiB, 81920 MiB, 0 %, 86.76 W, 47
2026/09/08 03:09:02.070, 28435 MiB, 81920 MiB, 65 %, 280.26 W, 52
2026/09/08 03:09:32.071, 28435 MiB, 81920 MiB, 35 %, 86.21 W, 47
2026/09/08 03:10:02.072, 28435 MiB, 81920 MiB, 77 %, 284.13 W, 55
2026/09/08 03:10:32.074, 28435 MiB, 81920 MiB, 70 %, 176.14 W, 50
2026/09/08 03:11:02.076, 28435 MiB, 81920 MiB, 71 %, 224.06 W, 53
2026/09/08 03:11:32.102, 28435 MiB, 81920 MiB, 22 %, 86.99 W, 47
2026/09/08 03:12:02.103, 28435 MiB, 81920 MiB, 0 %, 86.67 W, 46
2026/09/08 03:12:32.104, 28435 MiB, 81920 MiB, 82 %, 292.41 W, 51
2026/09/08 03:13:02.106, 28435 MiB, 81920 MiB, 99 %, 303.93 W, 54
2026/09/08 03:13:32.107, 28435 MiB, 81920 MiB, 0 %, 86.06 W, 47
2026/09/08 03:14:02.108, 28435 MiB, 81920 MiB, 0 %, 87.53 W, 48
2026/09/08 03:14:32.111, 28435 MiB, 81920 MiB, 12 %, 87.78 W, 48
2026/09/08 03:15:02.113, 28435 MiB, 81920 MiB, 0 %, 86.30 W, 46
2026/09/08 03:15:32.114, 28435 MiB, 81920 MiB, 0 %, 69.95 W, 45
2026/09/08 03:16:02.115, 28435 MiB, 81920 MiB, 0 %, 85.28 W, 46
2026/09/08 03:16:32.117, 28435 MiB, 81920 MiB, 92 %, 119.93 W, 52
2026/09/08 03:17:02.133, 28435 MiB, 81920 MiB, 0 %, 86.06 W, 46
2026/09/08 03:17:32.134, 28435 MiB, 81920 MiB, 88 %, 287.37 W, 53
2026/09/08 03:18:02.136, 28435 MiB, 81920 MiB, 70 %, 129.15 W, 52
2026/09/08 03:18:32.137, 28435 MiB, 81920 MiB, 0 %, 86.48 W, 46
2026/09/08 03:19:02.138, 28435 MiB, 81920 MiB, 47 %, 302.49 W, 52
2026/09/08 03:19:32.141, 28435 MiB, 81920 MiB, 69 %, 167.10 W, 50
2026/09/08 03:20:02.143, 28435 MiB, 81920 MiB, 84 %, 121.99 W, 53
2026/09/08 03:20:32.144, 28435 MiB, 81920 MiB, 48 %, 185.65 W, 49
2026/09/08 03:21:02.145, 28435 MiB, 81920 MiB, 21 %, 86.93 W, 47
2026/09/08 03:21:32.148, 28435 MiB, 81920 MiB, 0 %, 86.39 W, 46
2026/09/08 03:22:02.150, 28435 MiB, 81920 MiB, 32 %, 301.26 W, 54
2026/09/08 03:22:32.151, 28435 MiB, 81920 MiB, 32 %, 309.90 W, 52
2026/09/08 03:23:02.152, 28435 MiB, 81920 MiB, 0 %, 85.19 W, 45
2026/09/08 03:23:32.153, 28435 MiB, 81920 MiB, 28 %, 139.69 W, 49
2026/09/08 03:24:02.155, 28435 MiB, 81920 MiB, 0 %, 69.83 W, 44
2026/09/08 03:24:32.156, 28435 MiB, 81920 MiB, 0 %, 82.88 W, 44
2026/09/08 03:25:02.158, 28435 MiB, 81920 MiB, 38 %, 91.04 W, 48
2026/09/08 03:25:32.159, 28435 MiB, 81920 MiB, 15 %, 329.70 W, 52
2026/09/08 03:26:02.163, 28435 MiB, 81920 MiB, 0 %, 98.93 W, 46
2026/09/08 03:26:32.164, 28435 MiB, 81920 MiB, 85 %, 87.86 W, 49
2026/09/08 03:27:02.166, 28435 MiB, 81920 MiB, 0 %, 85.37 W, 46
2026/09/08 03:27:32.167, 28435 MiB, 81920 MiB, 0 %, 69.76 W, 44
