timestamp, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W], temperature.gpu
2026/09/08 00:52:01.379, 28339 MiB, 81920 MiB, 0 %, 89.84 W, 46
2026/09/08 00:52:31.381, 28339 MiB, 81920 MiB, 57 %, 294.67 W, 51
2026/09/08 00:53:01.382, 28339 MiB, 81920 MiB, 38 %, 90.57 W, 48
2026/09/08 00:53:31.383, 28339 MiB, 81920 MiB, 54 %, 91.43 W, 47
2026/09/08 00:54:01.384, 28339 MiB, 81920 MiB, 70 %, 123.77 W, 49
2026/09/08 00:54:31.385, 28339 MiB, 81920 MiB, 1 %, 163.59 W, 48
2026/09/08 00:55:01.386, 28339 MiB, 81920 MiB, 95 %, 354.49 W, 53
2026/09/08 00:55:31.388, 28339 MiB, 81920 MiB, 0 %, 90.15 W, 46
2026/09/08 00:56:01.389, 28339 MiB, 81920 MiB, 61 %, 90.57 W, 46
2026/09/08 00:56:31.391, 28339 MiB, 81920 MiB, 0 %, 90.24 W, 46
2026/09/08 00:57:01.393, 28339 MiB, 81920 MiB, 32 %, 127.15 W, 49
2026/09/08 00:57:31.395, 28339 MiB, 81920 MiB, 59 %, 120.06 W, 49
2026/09/08 00:58:01.397, 28339 MiB, 81920 MiB, 97 %, 251.65 W, 53
2026/09/08 00:58:31.398, 28339 MiB, 81920 MiB, 0 %, 105.42 W, 46
2026/09/08 00:59:01.400, 28339 MiB, 81920 MiB, 63 %, 91.53 W, 48
2026/09/08 00:59:31.421, 28339 MiB, 81920 MiB, 38 %, 154.91 W, 49
2026/09/08 01:00:01.423, 28339 MiB, 81920 MiB, 27 %, 90.05 W, 46
2026/09/08 01:00:31.424, 28339 MiB, 81920 MiB, 0 %, 90.07 W, 46
2026/09/08 01:01:01.425, 28339 MiB, 81920 MiB, 80 %, 137.45 W, 52
2026/09/08 01:01:31.426, 28339 MiB, 81920 MiB, 87 %, 126.56 W, 53
2026/09/08 01:02:01.428, 28339 MiB, 81920 MiB, 90 %, 301.81 W, 54
2026/09/08 01:02:31.429, 28339 MiB, 81920 MiB, 57 %, 113.40 W, 52
2026/09/08 01:03:01.431, 28339 MiB, 81920 MiB, 58 %, 281.44 W, 53
2026/09/08 01:03:31.432, 28339 MiB, 81920 MiB, 2 %, 108.08 W, 49
2026/09/08 01:04:01.437, 28339 MiB, 81920 MiB, 4 %, 90.24 W, 46
2026/09/08 01:04:31.440, 28339 MiB, 81920 MiB, 46 %, 265.52 W, 52
2026/09/08 01:05:01.442, 28339 MiB, 81920 MiB, 0 %, 89.65 W, 46
2026/09/08 01:05:31.444, 28339 MiB, 81920 MiB, 90 %, 128.02 W, 50
2026/09/08 01:06:01.447, 28339 MiB, 81920 MiB, 36 %, 189.11 W, 48
2026/09/08 01:06:31.448, 28339 MiB, 81920 MiB, 37 %, 91.43 W, 47
2026/09/08 01:07:01.450, 28339 MiB, 81920 MiB, 0 %, 91.07 W, 46
2026/09/08 01:07:31.454, 28339 MiB, 81920 MiB, 0 %, 71.58 W, 44
2026/09/08 01:08:01.455, 28339 MiB, 81920 MiB, 60 %, 90.24 W, 46
2026/09/08 01:08:31.458, 28339 MiB, 81920 MiB, 80 %, 90.07 W, 46
2026/09/08 01:09:01.459, 28339 MiB, 81920 MiB, 0 %, 90.25 W, 46
2026/09/08 01:09:31.460, 28339 MiB, 81920 MiB, 17 %, 89.38 W, 45
2026/09/08 01:10:01.462, 28339 MiB, 81920 MiB, 7 %, 90.07 W, 46
2026/09/08 01:10:31.464, 28339 MiB, 81920 MiB, 0 %, 88.87 W, 45
2026/09/08 01:11:01.466, 28339 MiB, 81920 MiB, 89 %, 181.47 W, 51
2026/09/08 01:11:31.468, 28339 MiB, 81920 MiB, 74 %, 312.68 W, 50
2026/09/08 01:12:01.469, 28339 MiB, 81920 MiB, 38 %, 90.67 W, 47
2026/09/08 01:12:31.470, 28339 MiB, 81920 MiB, 0 %, 102.50 W, 46
2026/09/08 01:13:01.471, 28339 MiB, 81920 MiB, 0 %, 97.72 W, 50
2026/09/08 01:13:31.472, 28339 MiB, 81920 MiB, 35 %, 91.76 W, 48
2026/09/08 01:14:01.473, 28339 MiB, 81920 MiB, 3 %, 164.61 W, 48
2026/09/08 01:14:31.474, 28339 MiB, 81920 MiB, 67 %, 109.98 W, 49
2026/09/08 01:15:01.475, 28339 MiB, 81920 MiB, 40 %, 224.46 W, 45
2026/09/08 01:15:31.477, 28339 MiB, 81920 MiB, 44 %, 90.86 W, 50
2026/09/08 01:16:01.479, 28339 MiB, 81920 MiB, 3 %, 212.04 W, 49
2026/09/08 01:16:31.480, 28339 MiB, 81920 MiB, 70 %, 285.01 W, 53
2026/09/08 01:17:01.486, 28339 MiB, 81920 MiB, 67 %, 127.55 W, 47
2026/09/08 01:17:31.488, 28339 MiB, 81920 MiB, 97 %, 293.84 W, 53
2026/09/08 01:18:01.491, 28339 MiB, 81920 MiB, 41 %, 90.34 W, 46
2026/09/08 01:18:31.493, 28339 MiB, 81920 MiB, 55 %, 112.57 W, 48
2026/09/08 01:19:01.495, 28339 MiB, 81920 MiB, 81 %, 91.16 W, 47
2026/09/08 01:19:31.496, 28339 MiB, 81920 MiB, 0 %, 73.44 W, 44
2026/09/08 01:20:01.498, 28339 MiB, 81920 MiB, 80 %, 99.24 W, 50
2026/09/08 01:20:31.499, 28339 MiB, 81920 MiB, 0 %, 89.57 W, 45
2026/09/08 01:21:01.503, 28339 MiB, 81920 MiB, 46 %, 90.84 W, 47
2026/09/08 01:21:31.505, 28339 MiB, 81920 MiB, 58 %, 99.73 W, 46
2026/09/08 01:22:01.506, 28339 MiB, 81920 MiB, 60 %, 257.89 W, 49
2026/09/08 01:22:31.507, 28339 MiB, 81920 MiB, 63 %, 91.53 W, 47
2026/09/08 01:23:01.510, 28339 MiB, 81920 MiB, 0 %, 71.31 W, 44
2026/09/08 01:23:31.511, 28339 MiB, 81920 MiB, 0 %, 71.13 W, 44
2026/09/08 01:24:01.512, 28339 MiB, 81920 MiB, 94 %, 347.14 W, 51
2026/09/08 01:24:31.514, 28339 MiB, 81920 MiB, 93 %, 202.66 W, 50
2026/09/08 01:25:01.516, 28339 MiB, 81920 MiB, 0 %, 96.85 W, 45
2026/09/08 01:25:31.519, 28339 MiB, 81920 MiB, 72 %, 228.11 W, 48
2026/09/08 01:26:01.520, 28339 MiB, 81920 MiB, 33 %, 125.10 W, 49
2026/09/08 01:26:31.521, 28339 MiB, 81920 MiB, 84 %, 264.71 W, 53
2026/09/08 01:27:01.523, 28339 MiB, 81920 MiB, 89 %, 277.61 W, 53
2026/09/08 01:27:31.524, 28339 MiB, 81920 MiB, 0 %, 91.03 W, 46
2026/09/08 01:28:01.525, 28339 MiB, 81920 MiB, 1 %, 91.35 W, 46
2026/09/08 01:28:31.527, 28339 MiB, 81920 MiB, 58 %, 266.68 W, 54
2026/09/08 01:29:01.529, 28339 MiB, 81920 MiB, 2 %, 89.29 W, 45
2026/09/08 01:29:31.532, 28339 MiB, 81920 MiB, 49 %, 289.14 W, 51
2026/09/08 01:30:01.533, 28339 MiB, 81920 MiB, 32 %, 71.80 W, 43
2026/09/08 01:30:31.534, 28339 MiB, 81920 MiB, 73 %, 120.77 W, 51
2026/09/08 01:31:01.535, 28339 MiB, 81920 MiB, 0 %, 90.07 W, 46
2026/09/08 01:31:31.537, 28339 MiB, 81920 MiB, 0 %, 71.53 W, 44
2026/09/08 01:32:01.538, 28339 MiB, 81920 MiB, 32 %, 98.91 W, 48
2026/09/08 01:32:31.543, 28339 MiB, 81920 MiB, 90 %, 305.92 W, 53
2026/09/08 01:33:01.545, 28339 MiB, 81920 MiB, 19 %, 220.75 W, 50
2026/09/08 01:33:31.547, 28339 MiB, 81920 MiB, 40 %, 89.74 W, 46
2026/09/08 01:34:01.548, 28339 MiB, 81920 MiB, 71 %, 91.43 W, 47
2026/09/08 01:34:31.550, 28339 MiB, 81920 MiB, 96 %, 327.47 W, 52
2026/09/08 01:35:01.557, 28339 MiB, 81920 MiB, 0 %, 89.66 W, 45
2026/09/08 01:35:31.559, 28339 MiB, 81920 MiB, 78 %, 158.70 W, 50
2026/09/08 01:36:01.561, 28339 MiB, 81920 MiB, 54 %, 288.83 W, 51
2026/09/08 01:36:31.562, 28339 MiB, 81920 MiB, 34 %, 89.84 W, 46
2026/09/08 01:37:01.566, 28339 MiB, 81920 MiB, 0 %, 89.74 W, 45
2026/09/08 01:37:31.574, 28339 MiB, 81920 MiB, 35 %, 178.81 W, 53
2026/09/08 01:38:01.577, 28339 MiB, 81920 MiB, 57 %, 90.24 W, 47
2026/09/08 01:38:31.581, 28339 MiB, 81920 MiB, 52 %, 112.53 W, 51
2026/09/08 01:39:01.582, 28339 MiB, 81920 MiB, 0 %, 71.65 W, 44
2026/09/08 01:39:31.583, 28339 MiB, 81920 MiB, 0 %, 70.00 W, 41
2026/09/08 01:40:01.585, 28339 MiB, 81920 MiB, 57 %, 93.00 W, 47
2026/09/08 01:40:31.585, 28339 MiB, 81920 MiB, 25 %, 90.57 W, 47
2026/09/08 01:41:01.587, 28339 MiB, 81920 MiB, 89 %, 298.28 W, 52
2026/09/08 01:41:31.588, 28339 MiB, 81920 MiB, 94 %, 229.93 W, 51
2026/09/08 01:42:01.590, 28339 MiB, 81920 MiB, 99 %, 352.85 W, 51
2026/09/08 01:42:31.594, 28339 MiB, 81920 MiB, 0 %, 89.47 W, 46
2026/09/08 01:43:01.603, 28339 MiB, 81920 MiB, 0 %, 88.97 W, 45
2026/09/08 01:43:31.603, 28339 MiB, 81920 MiB, 100 %, 318.91 W, 50
2026/09/08 01:44:01.605, 28339 MiB, 81920 MiB, 73 %, 107.97 W, 50
2026/09/08 01:44:31.606, 28339 MiB, 81920 MiB, 2 %, 89.88 W, 45
2026/09/08 01:45:01.607, 28339 MiB, 81920 MiB, 0 %, 89.47 W, 45
2026/09/08 01:45:31.609, 28339 MiB, 81920 MiB, 20 %, 89.10 W, 45
2026/09/08 01:46:01.611, 28339 MiB, 81920 MiB, 24 %, 89.97 W, 51
2026/09/08 01:46:31.613, 28339 MiB, 81920 MiB, 35 %, 166.24 W, 48
2026/09/08 01:47:01.614, 28339 MiB, 81920 MiB, 0 %, 89.20 W, 45
2026/09/08 01:47:31.617, 28339 MiB, 81920 MiB, 71 %, 295.38 W, 53
2026/09/08 01:48:01.618, 28339 MiB, 81920 MiB, 78 %, 201.58 W, 52
2026/09/08 01:48:31.620, 28339 MiB, 81920 MiB, 96 %, 264.57 W, 52
2026/09/08 01:49:01.621, 28339 MiB, 81920 MiB, 84 %, 94.49 W, 48
2026/09/08 01:49:31.623, 28339 MiB, 81920 MiB, 0 %, 89.38 W, 45
2026/09/08 01:50:01.624, 28339 MiB, 81920 MiB, 32 %, 186.84 W, 46
2026/09/08 01:50:31.626, 28339 MiB, 81920 MiB, 87 %, 104.23 W, 48
2026/09/08 01:51:01.628, 28339 MiB, 81920 MiB, 1 %, 270.25 W, 49
2026/09/08 01:51:31.629, 28339 MiB, 81920 MiB, 0 %, 89.57 W, 45
2026/09/08 01:52:01.630, 28339 MiB, 81920 MiB, 52 %, 89.38 W, 45
2026/09/08 01:52:31.631, 28339 MiB, 81920 MiB, 0 %, 72.12 W, 44
2026/09/08 01:53:01.638, 28339 MiB, 81920 MiB, 64 %, 351.61 W, 50
2026/09/08 01:53:31.639, 28339 MiB, 81920 MiB, 67 %, 98.21 W, 48
2026/09/08 01:54:01.641, 28339 MiB, 81920 MiB, 0 %, 89.65 W, 45
2026/09/08 01:54:31.642, 28339 MiB, 81920 MiB, 88 %, 253.78 W, 52
2026/09/08 01:55:01.643, 28339 MiB, 81920 MiB, 81 %, 92.90 W, 48
2026/09/08 01:55:31.644, 28339 MiB, 81920 MiB, 0 %, 71.73 W, 44
2026/09/08 01:56:01.646, 28339 MiB, 81920 MiB, 34 %, 112.41 W, 49
2026/09/08 01:56:31.648, 28339 MiB, 81920 MiB, 13 %, 218.14 W, 47
2026/09/08 01:57:01.650, 28339 MiB, 81920 MiB, 35 %, 277.33 W, 47
2026/09/08 01:57:31.651, 28339 MiB, 81920 MiB, 80 %, 101.29 W, 51
2026/09/08 01:58:01.653, 28339 MiB, 81920 MiB, 79 %, 92.13 W, 51
2026/09/08 01:58:31.654, 28339 MiB, 81920 MiB, 67 %, 156.37 W, 51
2026/09/08 01:59:01.656, 28339 MiB, 81920 MiB, 11 %, 90.24 W, 46
2026/09/08 01:59:31.657, 28339 MiB, 81920 MiB, 92 %, 288.24 W, 48
2026/09/08 02:00:01.658, 28339 MiB, 81920 MiB, 76 %, 94.51 W, 49
2026/09/08 02:00:31.660, 28339 MiB, 81920 MiB, 36 %, 139.37 W, 44
2026/09/08 02:01:01.664, 28339 MiB, 81920 MiB, 42 %, 90.16 W, 47
2026/09/08 02:01:31.665, 28339 MiB, 81920 MiB, 34 %, 204.98 W, 50
2026/09/08 02:02:01.667, 28339 MiB, 81920 MiB, 63 %, 294.70 W, 54
2026/09/08 02:02:31.668, 28339 MiB, 81920 MiB, 0 %, 89.97 W, 46
2026/09/08 02:03:01.669, 28339 MiB, 81920 MiB, 6 %, 108.35 W, 46
2026/09/08 02:03:31.671, 28339 MiB, 81920 MiB, 60 %, 91.86 W, 49
2026/09/08 02:04:01.673, 28339 MiB, 81920 MiB, 94 %, 207.32 W, 52
2026/09/08 02:04:31.674, 28339 MiB, 81920 MiB, 0 %, 89.97 W, 46
2026/09/08 02:05:01.676, 28339 MiB, 81920 MiB, 58 %, 207.48 W, 49
2026/09/08 02:05:31.678, 28339 MiB, 81920 MiB, 38 %, 114.36 W, 52
2026/09/08 02:06:01.679, 28339 MiB, 81920 MiB, 98 %, 223.76 W, 52
2026/09/08 02:06:31.680, 28339 MiB, 81920 MiB, 0 %, 90.34 W, 46
2026/09/08 02:07:01.682, 28339 MiB, 81920 MiB, 0 %, 89.97 W, 46
2026/09/08 02:07:31.683, 28339 MiB, 81920 MiB, 0 %, 89.65 W, 46
2026/09/08 02:08:01.685, 28339 MiB, 81920 MiB, 43 %, 240.76 W, 52
2026/09/08 02:08:31.686, 28339 MiB, 81920 MiB, 88 %, 160.82 W, 53
2026/09/08 02:09:01.688, 28339 MiB, 81920 MiB, 68 %, 91.12 W, 48
2026/09/08 02:09:31.689, 28339 MiB, 81920 MiB, 0 %, 89.74 W, 46
2026/09/08 02:10:01.690, 28339 MiB, 81920 MiB, 0 %, 89.56 W, 46
2026/09/08 02:10:31.692, 28339 MiB, 81920 MiB, 83 %, 143.54 W, 54
2026/09/08 02:11:01.695, 28339 MiB, 81920 MiB, 0 %, 89.74 W, 45
2026/09/08 02:11:31.697, 28339 MiB, 81920 MiB, 15 %, 132.00 W, 50
2026/09/08 02:12:01.698, 28339 MiB, 81920 MiB, 3 %, 269.69 W, 50
2026/09/08 02:12:31.700, 28339 MiB, 81920 MiB, 35 %, 94.88 W, 47
2026/09/08 02:13:01.702, 28339 MiB, 81920 MiB, 0 %, 90.62 W, 46
2026/09/08 02:13:31.704, 28339 MiB, 81920 MiB, 0 %, 89.33 W, 45
2026/09/08 02:14:01.706, 28339 MiB, 81920 MiB, 38 %, 89.43 W, 45
2026/09/08 02:14:31.707, 28339 MiB, 81920 MiB, 36 %, 101.82 W, 50
2026/09/08 02:15:01.708, 28339 MiB, 81920 MiB, 0 %, 93.21 W, 48
2026/09/08 02:15:31.709, 28339 MiB, 81920 MiB, 0 %, 89.66 W, 46
2026/09/08 02:16:01.710, 28339 MiB, 81920 MiB, 0 %, 90.03 W, 45
2026/09/08 02:16:31.715, 28339 MiB, 81920 MiB, 100 %, 245.21 W, 52
2026/09/08 02:17:01.716, 28339 MiB, 81920 MiB, 48 %, 89.75 W, 45
2026/09/08 02:17:31.717, 28339 MiB, 81920 MiB, 88 %, 290.92 W, 54
2026/09/08 02:18:01.718, 28339 MiB, 81920 MiB, 29 %, 90.71 W, 48
2026/09/08 02:18:31.722, 28339 MiB, 81920 MiB, 0 %, 89.66 W, 45
2026/09/08 02:19:01.725, 28339 MiB, 81920 MiB, 0 %, 89.06 W, 45
2026/09/08 02:19:31.726, 28339 MiB, 81920 MiB, 61 %, 173.11 W, 47
2026/09/08 02:20:01.728, 28339 MiB, 81920 MiB, 0 %, 234.53 W, 47
2026/09/08 02:20:31.729, 28339 MiB, 81920 MiB, 89 %, 278.52 W, 53
2026/09/08 02:21:01.734, 28339 MiB, 81920 MiB, 0 %, 71.08 W, 43
2026/09/08 02:21:31.735, 28339 MiB, 81920 MiB, 28 %, 90.44 W, 46
2026/09/08 02:22:01.737, 28339 MiB, 81920 MiB, 73 %, 220.43 W, 51
2026/09/08 02:22:31.739, 28339 MiB, 81920 MiB, 31 %, 91.22 W, 47
2026/09/08 02:23:01.740, 28339 MiB, 81920 MiB, 0 %, 89.93 W, 46
2026/09/08 02:23:31.741, 28339 MiB, 81920 MiB, 25 %, 91.62 W, 47
2026/09/08 02:24:01.743, 28339 MiB, 81920 MiB, 0 %, 90.07 W, 46
2026/09/08 02:24:31.744, 28339 MiB, 81920 MiB, 70 %, 142.62 W, 48
2026/09/08 02:25:01.747, 28339 MiB, 81920 MiB, 0 %, 89.38 W, 45
2026/09/08 02:25:31.752, 28339 MiB, 81920 MiB, 37 %, 93.00 W, 47
2026/09/08 02:26:01.754, 28339 MiB, 81920 MiB, 35 %, 93.59 W, 47
2026/09/08 02:26:31.755, 28339 MiB, 81920 MiB, 0 %, 89.56 W, 46
2026/09/08 02:27:01.756, 28339 MiB, 81920 MiB, 72 %, 116.54 W, 51
2026/09/08 02:27:31.758, 28339 MiB, 81920 MiB, 75 %, 90.67 W, 47
2026/09/08 02:28:01.759, 28339 MiB, 81920 MiB, 0 %, 91.72 W, 47
2026/09/08 02:28:31.761, 28339 MiB, 81920 MiB, 85 %, 285.28 W, 51
2026/09/08 02:29:01.762, 28339 MiB, 81920 MiB, 62 %, 93.10 W, 51
2026/09/08 02:29:31.763, 28339 MiB, 81920 MiB, 17 %, 89.79 W, 46
2026/09/08 02:30:01.764, 28339 MiB, 81920 MiB, 54 %, 91.16 W, 46
2026/09/08 02:30:31.765, 28339 MiB, 81920 MiB, 69 %, 90.07 W, 46
2026/09/08 02:31:01.767, 28339 MiB, 81920 MiB, 1 %, 89.38 W, 47
2026/09/08 02:31:31.768, 28339 MiB, 81920 MiB, 38 %, 206.72 W, 49
2026/09/08 02:32:01.770, 28339 MiB, 81920 MiB, 82 %, 231.33 W, 53
2026/09/08 02:32:31.775, 28339 MiB, 81920 MiB, 86 %, 128.02 W, 51
2026/09/08 02:33:01.776, 28339 MiB, 81920 MiB, 0 %, 71.80 W, 44
2026/09/08 02:33:31.780, 28339 MiB, 81920 MiB, 78 %, 225.78 W, 52
2026/09/08 02:34:01.782, 28339 MiB, 81920 MiB, 63 %, 130.08 W, 47
2026/09/08 02:34:31.783, 28339 MiB, 81920 MiB, 38 %, 142.50 W, 50
2026/09/08 02:35:01.784, 28339 MiB, 81920 MiB, 89 %, 91.86 W, 47
2026/09/08 02:35:31.788, 28339 MiB, 81920 MiB, 0 %, 89.74 W, 46
2026/09/08 02:36:01.789, 28339 MiB, 81920 MiB, 40 %, 90.15 W, 46
2026/09/08 02:36:31.794, 28339 MiB, 81920 MiB, 0 %, 71.13 W, 43
2026/09/08 02:37:01.796, 28339 MiB, 81920 MiB, 2 %, 89.10 W, 45
2026/09/08 02:37:31.797, 28339 MiB, 81920 MiB, 52 %, 100.49 W, 53
2026/09/08 02:38:01.798, 28339 MiB, 81920 MiB, 100 %, 295.01 W, 55
2026/09/08 02:38:31.799, 28339 MiB, 81920 MiB, 43 %, 169.23 W, 48
2026/09/08 02:39:01.800, 28339 MiB, 81920 MiB, 29 %, 178.81 W, 46
2026/09/08 02:39:31.801, 28339 MiB, 81920 MiB, 44 %, 112.68 W, 51
2026/09/08 02:40:01.802, 28339 MiB, 81920 MiB, 85 %, 332.43 W, 54
2026/09/08 02:40:31.804, 28339 MiB, 81920 MiB, 4 %, 89.74 W, 46
2026/09/08 02:41:01.806, 28339 MiB, 81920 MiB, 2 %, 134.49 W, 48
2026/09/08 02:41:31.808, 28339 MiB, 81920 MiB, 26 %, 199.46 W, 50
2026/09/08 02:42:01.809, 28339 MiB, 81920 MiB, 0 %, 89.38 W, 45
2026/09/08 02:42:31.810, 28339 MiB, 81920 MiB, 53 %, 89.74 W, 46
2026/09/08 02:43:01.812, 28339 MiB, 81920 MiB, 31 %, 183.52 W, 48
2026/09/08 02:43:31.813, 28339 MiB, 81920 MiB, 39 %, 269.37 W, 52
2026/09/08 02:44:01.814, 28339 MiB, 81920 MiB, 100 %, 361.79 W, 60
2026/09/08 02:44:31.818, 28339 MiB, 81920 MiB, 0 %, 70.51 W, 41
2026/09/08 02:45:01.820, 28339 MiB, 81920 MiB, 87 %, 281.44 W, 50
2026/09/08 02:45:31.821, 28339 MiB, 81920 MiB, 8 %, 94.09 W, 44
2026/09/08 02:46:01.823, 28339 MiB, 81920 MiB, 93 %, 299.43 W, 51
2026/09/08 02:46:31.824, 28339 MiB, 81920 MiB, 70 %, 92.03 W, 50
2026/09/08 02:47:01.825, 28339 MiB, 81920 MiB, 0 %, 71.46 W, 43
2026/09/08 02:47:31.826, 28339 MiB, 81920 MiB, 0 %, 88.51 W, 44
2026/09/08 02:48:01.835, 28339 MiB, 81920 MiB, 32 %, 88.00 W, 44
2026/09/08 02:48:31.836, 28339 MiB, 81920 MiB, 34 %, 157.94 W, 47
2026/09/08 02:49:01.837, 28339 MiB, 81920 MiB, 58 %, 99.41 W, 47
2026/09/08 02:49:31.838, 28339 MiB, 81920 MiB, 0 %, 89.20 W, 44
2026/09/08 02:50:01.840, 28339 MiB, 81920 MiB, 100 %, 169.48 W, 52
2026/09/08 02:50:31.842, 28339 MiB, 81920 MiB, 24 %, 92.03 W, 51
2026/09/08 02:51:01.843, 28339 MiB, 81920 MiB, 11 %, 114.26 W, 49
2026/09/08 02:51:31.845, 28339 MiB, 81920 MiB, 34 %, 91.43 W, 46
2026/09/08 02:52:01.846, 28339 MiB, 81920 MiB, 28 %, 203.68 W, 48
2026/09/08 02:52:31.848, 28339 MiB, 81920 MiB, 81 %, 117.13 W, 50
2026/09/08 02:53:01.849, 28339 MiB, 81920 MiB, 62 %, 130.08 W, 49
2026/09/08 02:53:31.851, 28339 MiB, 81920 MiB, 48 %, 277.35 W, 50
2026/09/08 02:54:01.852, 28339 MiB, 81920 MiB, 22 %, 89.85 W, 46
2026/09/08 02:54:31.854, 28339 MiB, 81920 MiB, 5 %, 71.95 W, 44
2026/09/08 02:55:01.855, 28339 MiB, 81920 MiB, 44 %, 274.65 W, 47
2026/09/08 02:55:31.856, 28339 MiB, 81920 MiB, 0 %, 90.07 W, 45
2026/09/08 02:56:01.857, 28339 MiB, 81920 MiB, 0 %, 271.16 W, 49
2026/09/08 02:56:31.859, 28339 MiB, 81920 MiB, 62 %, 90.84 W, 49
2026/09/08 02:57:01.860, 28339 MiB, 81920 MiB, 0 %, 89.29 W, 45
2026/09/08 02:57:31.860, 28339 MiB, 81920 MiB, 49 %, 224.59 W, 53
2026/09/08 02:58:01.862, 28339 MiB, 81920 MiB, 83 %, 309.49 W, 52
2026/09/08 02:58:31.863, 28339 MiB, 81920 MiB, 0 %, 90.07 W, 46
2026/09/08 02:59:01.865, 28339 MiB, 81920 MiB, 0 %, 88.87 W, 45
2026/09/08 02:59:31.867, 28339 MiB, 81920 MiB, 91 %, 286.75 W, 52
2026/09/08 03:00:01.868, 28339 MiB, 81920 MiB, 81 %, 198.54 W, 51
2026/09/08 03:00:31.870, 28339 MiB, 81920 MiB, 2 %, 193.02 W, 48
2026/09/08 03:01:01.871, 28339 MiB, 81920 MiB, 0 %, 71.50 W, 44
2026/09/08 03:01:31.873, 28339 MiB, 81920 MiB, 91 %, 170.93 W, 52
2026/09/08 03:02:01.874, 28339 MiB, 81920 MiB, 57 %, 90.16 W, 46
2026/09/08 03:02:31.875, 28339 MiB, 81920 MiB, 58 %, 90.57 W, 46
2026/09/08 03:03:01.876, 28339 MiB, 81920 MiB, 41 %, 90.84 W, 47
2026/09/08 03:03:31.877, 28339 MiB, 81920 MiB, 0 %, 89.47 W, 45
2026/09/08 03:04:01.879, 28339 MiB, 81920 MiB, 61 %, 93.49 W, 48
2026/09/08 03:04:31.881, 28339 MiB, 81920 MiB, 0 %, 89.38 W, 45
2026/09/08 03:05:01.882, 28339 MiB, 81920 MiB, 0 %, 71.28 W, 44
2026/09/08 03:05:31.884, 28339 MiB, 81920 MiB, 3 %, 151.65 W, 48
2026/09/08 03:06:01.909, 28339 MiB, 81920 MiB, 1 %, 89.29 W, 45
2026/09/08 03:06:31.911, 28339 MiB, 81920 MiB, 42 %, 236.64 W, 48
2026/09/08 03:07:01.915, 28339 MiB, 81920 MiB, 57 %, 91.16 W, 48
2026/09/08 03:07:31.917, 28339 MiB, 81920 MiB, 43 %, 90.76 W, 47
2026/09/08 03:08:01.918, 28339 MiB, 81920 MiB, 73 %, 92.22 W, 48
2026/09/08 03:08:31.919, 28339 MiB, 81920 MiB, 96 %, 178.22 W, 53
2026/09/08 03:09:01.920, 28339 MiB, 81920 MiB, 87 %, 202.00 W, 52
2026/09/08 03:09:31.922, 28339 MiB, 81920 MiB, 0 %, 89.65 W, 49
2026/09/08 03:10:01.926, 28339 MiB, 81920 MiB, 0 %, 72.57 W, 45
2026/09/08 03:10:31.928, 28339 MiB, 81920 MiB, 85 %, 96.48 W, 53
2026/09/08 03:11:01.929, 28339 MiB, 81920 MiB, 98 %, 154.31 W, 53
2026/09/08 03:11:31.931, 28339 MiB, 81920 MiB, 86 %, 320.64 W, 54
2026/09/08 03:12:01.932, 28339 MiB, 81920 MiB, 16 %, 272.90 W, 52
2026/09/08 03:12:31.935, 28339 MiB, 81920 MiB, 0 %, 89.74 W, 46
2026/09/08 03:13:01.937, 28339 MiB, 81920 MiB, 41 %, 114.47 W, 48
2026/09/08 03:13:31.939, 28339 MiB, 81920 MiB, 74 %, 294.47 W, 52
2026/09/08 03:14:01.940, 28339 MiB, 81920 MiB, 63 %, 117.13 W, 49
2026/09/08 03:14:31.942, 28339 MiB, 81920 MiB, 0 %, 90.15 W, 46
2026/09/08 03:15:01.943, 28339 MiB, 81920 MiB, 0 %, 90.34 W, 47
2026/09/08 03:15:31.945, 28339 MiB, 81920 MiB, 85 %, 295.90 W, 53
2026/09/08 03:16:01.946, 28339 MiB, 81920 MiB, 85 %, 92.73 W, 50
2026/09/08 03:16:31.947, 28339 MiB, 81920 MiB, 0 %, 111.49 W, 49
2026/09/08 03:17:01.948, 28339 MiB, 81920 MiB, 56 %, 284.41 W, 51
2026/09/08 03:17:31.949, 28339 MiB, 81920 MiB, 75 %, 91.86 W, 48
2026/09/08 03:18:01.951, 28339 MiB, 81920 MiB, 23 %, 183.61 W, 49
2026/09/08 03:18:31.952, 28339 MiB, 81920 MiB, 76 %, 199.07 W, 51
2026/09/08 03:19:01.954, 28339 MiB, 81920 MiB, 25 %, 94.88 W, 49
2026/09/08 03:19:31.963, 28339 MiB, 81920 MiB, 61 %, 134.20 W, 47
2026/09/08 03:20:01.964, 28339 MiB, 81920 MiB, 10 %, 90.76 W, 45
2026/09/08 03:20:31.966, 28339 MiB, 81920 MiB, 60 %, 89.75 W, 45
2026/09/08 03:21:01.967, 28339 MiB, 81920 MiB, 0 %, 90.02 W, 46
2026/09/08 03:21:31.968, 28339 MiB, 81920 MiB, 25 %, 95.38 W, 48
2026/09/08 03:22:01.971, 28339 MiB, 81920 MiB, 74 %, 256.16 W, 50
2026/09/08 03:22:31.976, 28339 MiB, 81920 MiB, 49 %, 292.05 W, 52
2026/09/08 03:23:01.978, 28339 MiB, 81920 MiB, 1 %, 90.07 W, 50
