timestamp, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W], temperature.gpu
2026/09/08 03:19:01.575, 27987 MiB, 81920 MiB, 1 %, 86.24 W, 42
2026/09/08 03:19:31.576, 27987 MiB, 81920 MiB, 90 %, 235.09 W, 48
2026/09/08 03:20:01.578, 27987 MiB, 81920 MiB, 2 %, 85.97 W, 42
2026/09/08 03:20:31.580, 27987 MiB, 81920 MiB, 3 %, 86.06 W, 45
2026/09/08 03:21:01.581, 27987 MiB, 81920 MiB, 88 %, 91.51 W, 45
2026/09/08 03:21:31.587, 27987 MiB, 81920 MiB, 80 %, 94.78 W, 44
2026/09/08 03:22:01.589, 27987 MiB, 81920 MiB, 33 %, 256.83 W, 44
2026/09/08 03:22:31.590, 27987 MiB, 81920 MiB, 2 %, 84.86 W, 41
2026/09/08 03:23:01.591, 27987 MiB, 81920 MiB, 0 %, 83.81 W, 40
2026/09/08 03:23:31.593, 27987 MiB, 81920 MiB, 53 %, 305.76 W, 49
2026/09/08 03:24:01.595, 27987 MiB, 81920 MiB, 3 %, 85.55 W, 41
2026/09/08 03:24:31.603, 27987 MiB, 81920 MiB, 0 %, 84.40 W, 41
2026/09/08 03:25:01.604, 27987 MiB, 81920 MiB, 64 %, 158.54 W, 44
2026/09/08 03:25:31.606, 27987 MiB, 81920 MiB, 95 %, 279.12 W, 47
2026/09/08 03:26:01.611, 27987 MiB, 81920 MiB, 77 %, 110.83 W, 44
2026/09/08 03:26:31.612, 27987 MiB, 81920 MiB, 0 %, 117.61 W, 42
2026/09/08 03:27:01.614, 27987 MiB, 81920 MiB, 24 %, 85.55 W, 44
2026/09/08 03:27:31.616, 27987 MiB, 81920 MiB, 0 %, 84.08 W, 41
2026/09/08 03:28:01.617, 27987 MiB, 81920 MiB, 0 %, 83.99 W, 41
2026/09/08 03:28:31.618, 27987 MiB, 81920 MiB, 0 %, 84.32 W, 42
2026/09/08 03:29:01.619, 27987 MiB, 81920 MiB, 63 %, 275.50 W, 47
2026/09/08 03:29:31.620, 27987 MiB, 81920 MiB, 89 %, 116.66 W, 46
2026/09/08 03:30:01.623, 27987 MiB, 81920 MiB, 19 %, 85.19 W, 42
2026/09/08 03:30:31.625, 27987 MiB, 81920 MiB, 59 %, 277.03 W, 45
2026/09/08 03:31:01.626, 27987 MiB, 81920 MiB, 25 %, 290.63 W, 48
2026/09/08 03:31:31.628, 27987 MiB, 81920 MiB, 92 %, 220.66 W, 46
2026/09/08 03:32:01.629, 27987 MiB, 81920 MiB, 25 %, 84.86 W, 46
2026/09/08 03:32:31.630, 27987 MiB, 81920 MiB, 78 %, 290.67 W, 46
2026/09/08 03:33:01.631, 27987 MiB, 81920 MiB, 3 %, 271.37 W, 44
2026/09/08 03:33:31.633, 27987 MiB, 81920 MiB, 0 %, 84.32 W, 41
2026/09/08 03:34:01.634, 27987 MiB, 81920 MiB, 2 %, 164.27 W, 44
2026/09/08 03:34:31.636, 27987 MiB, 81920 MiB, 47 %, 169.93 W, 45
2026/09/08 03:35:01.637, 27987 MiB, 81920 MiB, 0 %, 83.81 W, 41
2026/09/08 03:35:31.639, 27987 MiB, 81920 MiB, 55 %, 84.32 W, 41
2026/09/08 03:36:01.640, 27987 MiB, 81920 MiB, 79 %, 220.55 W, 48
2026/09/08 03:36:31.641, 27987 MiB, 81920 MiB, 33 %, 85.55 W, 46
2026/09/08 03:37:01.643, 27987 MiB, 81920 MiB, 0 %, 234.36 W, 43
2026/09/08 03:37:31.645, 27987 MiB, 81920 MiB, 0 %, 84.08 W, 41
2026/09/08 03:38:01.646, 27987 MiB, 81920 MiB, 55 %, 84.68 W, 42
2026/09/08 03:38:31.647, 27987 MiB, 81920 MiB, 88 %, 280.27 W, 47
2026/09/08 03:39:01.649, 27987 MiB, 81920 MiB, 28 %, 84.68 W, 42
2026/09/08 03:39:31.650, 27987 MiB, 81920 MiB, 0 %, 84.08 W, 41
2026/09/08 03:40:01.654, 27987 MiB, 81920 MiB, 0 %, 84.59 W, 42
2026/09/08 03:40:31.656, 27987 MiB, 81920 MiB, 0 %, 83.99 W, 41
2026/09/08 03:41:01.658, 27987 MiB, 81920 MiB, 5 %, 86.39 W, 42
2026/09/08 03:41:31.659, 27987 MiB, 81920 MiB, 27 %, 87.08 W, 45
2026/09/08 03:42:01.660, 27987 MiB, 81920 MiB, 50 %, 141.76 W, 45
2026/09/08 03:42:31.661, 27987 MiB, 81920 MiB, 100 %, 95.01 W, 42
2026/09/08 03:43:01.663, 27987 MiB, 81920 MiB, 0 %, 67.68 W, 38
2026/09/08 03:43:31.664, 27987 MiB, 81920 MiB, 0 %, 83.12 W, 38
2026/09/08 03:44:01.665, 27987 MiB, 81920 MiB, 0 %, 83.48 W, 39
2026/09/08 03:44:31.667, 27987 MiB, 81920 MiB, 57 %, 104.17 W, 44
2026/09/08 03:45:01.668, 27987 MiB, 81920 MiB, 72 %, 289.74 W, 48
2026/09/08 03:45:31.669, 27987 MiB, 81920 MiB, 44 %, 231.34 W, 47
2026/09/08 03:46:01.670, 27987 MiB, 81920 MiB, 0 %, 84.40 W, 41
2026/09/08 03:46:31.671, 27987 MiB, 81920 MiB, 64 %, 84.77 W, 42
2026/09/08 03:47:01.673, 27987 MiB, 81920 MiB, 0 %, 101.11 W, 41
2026/09/08 03:47:31.674, 27987 MiB, 81920 MiB, 0 %, 84.08 W, 42
2026/09/08 03:48:01.679, 27987 MiB, 81920 MiB, 11 %, 84.58 W, 41
2026/09/08 03:48:31.685, 27987 MiB, 81920 MiB, 99 %, 92.97 W, 44
2026/09/08 03:49:01.686, 27987 MiB, 81920 MiB, 33 %, 131.82 W, 43
2026/09/08 03:49:31.688, 27987 MiB, 81920 MiB, 49 %, 148.73 W, 44
2026/09/08 03:50:01.689, 27987 MiB, 81920 MiB, 98 %, 258.03 W, 47
2026/09/08 03:50:31.692, 27987 MiB, 81920 MiB, 52 %, 273.45 W, 46
2026/09/08 03:51:01.694, 27987 MiB, 81920 MiB, 66 %, 88.55 W, 44
2026/09/08 03:51:31.695, 27987 MiB, 81920 MiB, 0 %, 85.19 W, 42
2026/09/08 03:52:01.702, 27987 MiB, 81920 MiB, 2 %, 84.59 W, 42
2026/09/08 03:52:31.706, 27987 MiB, 81920 MiB, 71 %, 118.73 W, 44
2026/09/08 03:53:01.707, 27987 MiB, 81920 MiB, 60 %, 169.61 W, 44
2026/09/08 03:53:31.709, 27987 MiB, 81920 MiB, 2 %, 76.38 W, 41
2026/09/08 03:54:01.712, 27987 MiB, 81920 MiB, 2 %, 84.78 W, 42
2026/09/08 03:54:31.713, 27987 MiB, 81920 MiB, 2 %, 172.36 W, 43
2026/09/08 03:55:01.715, 27987 MiB, 81920 MiB, 91 %, 294.48 W, 47
2026/09/08 03:55:31.716, 27987 MiB, 81920 MiB, 0 %, 84.32 W, 41
2026/09/08 03:56:01.717, 27987 MiB, 81920 MiB, 74 %, 211.83 W, 45
2026/09/08 03:56:31.718, 27987 MiB, 81920 MiB, 0 %, 68.56 W, 40
2026/09/08 03:57:01.720, 27987 MiB, 81920 MiB, 0 %, 84.77 W, 42
2026/09/08 03:57:31.723, 27987 MiB, 81920 MiB, 26 %, 84.08 W, 41
2026/09/08 03:58:01.727, 27987 MiB, 81920 MiB, 41 %, 86.48 W, 43
2026/09/08 03:58:31.728, 27987 MiB, 81920 MiB, 0 %, 83.99 W, 41
2026/09/08 03:59:01.736, 27987 MiB, 81920 MiB, 61 %, 85.88 W, 43
2026/09/08 03:59:31.738, 27987 MiB, 81920 MiB, 0 %, 85.46 W, 42
2026/09/08 04:00:01.739, 27987 MiB, 81920 MiB, 66 %, 85.46 W, 42
2026/09/08 04:00:31.741, 27987 MiB, 81920 MiB, 54 %, 181.67 W, 45
2026/09/08 04:01:01.742, 27987 MiB, 81920 MiB, 3 %, 255.63 W, 45
2026/09/08 04:01:31.743, 27987 MiB, 81920 MiB, 100 %, 216.41 W, 46
2026/09/08 04:02:01.744, 27987 MiB, 81920 MiB, 46 %, 84.32 W, 42
2026/09/08 04:02:31.746, 27987 MiB, 81920 MiB, 0 %, 84.32 W, 41
2026/09/08 04:03:01.747, 27987 MiB, 81920 MiB, 57 %, 194.36 W, 45
2026/09/08 04:03:31.749, 27987 MiB, 81920 MiB, 0 %, 84.08 W, 41
2026/09/08 04:04:01.751, 27987 MiB, 81920 MiB, 76 %, 275.55 W, 49
2026/09/08 04:04:31.772, 27987 MiB, 81920 MiB, 16 %, 170.38 W, 44
2026/09/08 04:05:01.773, 27987 MiB, 81920 MiB, 86 %, 193.56 W, 46
2026/09/08 04:05:31.774, 27987 MiB, 81920 MiB, 55 %, 110.95 W, 44
2026/09/08 04:06:01.780, 27987 MiB, 81920 MiB, 67 %, 194.43 W, 48
2026/09/08 04:06:31.781, 27987 MiB, 81920 MiB, 81 %, 236.84 W, 48
2026/09/08 04:07:01.783, 27987 MiB, 81920 MiB, 58 %, 87.08 W, 45
2026/09/08 04:07:31.787, 27987 MiB, 81920 MiB, 33 %, 87.08 W, 47
2026/09/08 04:08:01.788, 27987 MiB, 81920 MiB, 0 %, 84.86 W, 42
2026/09/08 04:08:31.789, 27987 MiB, 81920 MiB, 31 %, 85.19 W, 42
2026/09/08 04:09:01.791, 27987 MiB, 81920 MiB, 41 %, 117.41 W, 43
2026/09/08 04:09:31.792, 27987 MiB, 81920 MiB, 86 %, 86.48 W, 48
2026/09/08 04:10:01.793, 27987 MiB, 81920 MiB, 40 %, 98.93 W, 44
2026/09/08 04:10:31.794, 27987 MiB, 81920 MiB, 78 %, 292.14 W, 48
2026/09/08 04:11:01.795, 27987 MiB, 81920 MiB, 0 %, 84.42 W, 42
2026/09/08 04:11:31.797, 27987 MiB, 81920 MiB, 0 %, 84.94 W, 42
2026/09/08 04:12:01.799, 27987 MiB, 81920 MiB, 0 %, 84.75 W, 42
2026/09/08 04:12:31.800, 27987 MiB, 81920 MiB, 46 %, 89.80 W, 45
2026/09/08 04:13:01.801, 27987 MiB, 81920 MiB, 72 %, 95.95 W, 46
2026/09/08 04:13:31.802, 27987 MiB, 81920 MiB, 55 %, 103.35 W, 45
2026/09/08 04:14:01.804, 27987 MiB, 81920 MiB, 97 %, 232.33 W, 47
2026/09/08 04:14:31.805, 27987 MiB, 81920 MiB, 67 %, 126.88 W, 43
2026/09/08 04:15:01.812, 27987 MiB, 81920 MiB, 36 %, 187.61 W, 44
2026/09/08 04:15:31.814, 27987 MiB, 81920 MiB, 0 %, 84.08 W, 41
2026/09/08 04:16:01.819, 27987 MiB, 81920 MiB, 47 %, 269.58 W, 44
2026/09/08 04:16:31.821, 27987 MiB, 81920 MiB, 0 %, 83.90 W, 41
2026/09/08 04:17:01.824, 27987 MiB, 81920 MiB, 0 %, 84.68 W, 41
2026/09/08 04:17:31.825, 27987 MiB, 81920 MiB, 0 %, 83.99 W, 41
2026/09/08 04:18:01.827, 27987 MiB, 81920 MiB, 72 %, 238.12 W, 46
2026/09/08 04:18:31.828, 27987 MiB, 81920 MiB, 37 %, 93.81 W, 46
2026/09/08 04:19:01.829, 27987 MiB, 81920 MiB, 49 %, 122.15 W, 44
2026/09/08 04:19:31.831, 27987 MiB, 81920 MiB, 95 %, 269.58 W, 49
2026/09/08 04:20:01.833, 27987 MiB, 81920 MiB, 0 %, 84.59 W, 41
2026/09/08 04:20:31.833, 27987 MiB, 81920 MiB, 33 %, 89.33 W, 41
2026/09/08 04:21:01.835, 27987 MiB, 81920 MiB, 76 %, 86.06 W, 44
2026/09/08 04:21:31.836, 27987 MiB, 81920 MiB, 45 %, 279.39 W, 48
2026/09/08 04:22:01.878, 27987 MiB, 81920 MiB, 76 %, 92.19 W, 46
2026/09/08 04:22:31.880, 27987 MiB, 81920 MiB, 60 %, 86.39 W, 43
2026/09/08 04:23:01.882, 27987 MiB, 81920 MiB, 100 %, 143.83 W, 47
2026/09/08 04:23:31.883, 27987 MiB, 81920 MiB, 0 %, 83.81 W, 41
2026/09/08 04:24:01.885, 27987 MiB, 81920 MiB, 39 %, 128.08 W, 44
2026/09/08 04:24:31.889, 27987 MiB, 81920 MiB, 19 %, 85.79 W, 43
2026/09/08 04:25:01.891, 27987 MiB, 81920 MiB, 60 %, 86.39 W, 43
2026/09/08 04:25:31.892, 27987 MiB, 81920 MiB, 45 %, 86.99 W, 42
2026/09/08 04:26:01.894, 27987 MiB, 81920 MiB, 38 %, 165.62 W, 44
2026/09/08 04:26:31.921, 27987 MiB, 81920 MiB, 100 %, 259.83 W, 46
2026/09/08 04:27:01.922, 27987 MiB, 81920 MiB, 83 %, 315.18 W, 49
2026/09/08 04:27:31.923, 27987 MiB, 81920 MiB, 54 %, 264.24 W, 47
2026/09/08 04:28:01.937, 27987 MiB, 81920 MiB, 0 %, 85.28 W, 42
2026/09/08 04:28:31.939, 27987 MiB, 81920 MiB, 84 %, 113.00 W, 45
2026/09/08 04:29:01.940, 27987 MiB, 81920 MiB, 54 %, 288.57 W, 45
2026/09/08 04:29:31.941, 27987 MiB, 81920 MiB, 40 %, 116.66 W, 47
2026/09/08 04:30:01.942, 27987 MiB, 81920 MiB, 66 %, 312.85 W, 49
2026/09/08 04:30:31.944, 27987 MiB, 81920 MiB, 0 %, 84.49 W, 41
2026/09/08 04:31:01.945, 27987 MiB, 81920 MiB, 51 %, 94.88 W, 44
2026/09/08 04:31:31.946, 27987 MiB, 81920 MiB, 77 %, 341.31 W, 48
2026/09/08 04:32:01.947, 27987 MiB, 81920 MiB, 43 %, 84.42 W, 42
2026/09/08 04:32:31.948, 27987 MiB, 81920 MiB, 78 %, 139.69 W, 46
2026/09/08 04:33:01.949, 27987 MiB, 81920 MiB, 99 %, 288.84 W, 46
2026/09/08 04:33:31.950, 27987 MiB, 81920 MiB, 0 %, 84.08 W, 41
2026/09/08 04:34:01.952, 27987 MiB, 81920 MiB, 4 %, 97.25 W, 41
2026/09/08 04:34:31.954, 27987 MiB, 81920 MiB, 70 %, 292.41 W, 47
2026/09/08 04:35:01.955, 27987 MiB, 81920 MiB, 35 %, 84.77 W, 42
2026/09/08 04:35:31.957, 27987 MiB, 81920 MiB, 79 %, 239.61 W, 49
2026/09/08 04:36:01.958, 27987 MiB, 81920 MiB, 55 %, 244.01 W, 45
2026/09/08 04:36:31.960, 27987 MiB, 81920 MiB, 0 %, 84.59 W, 42
2026/09/08 04:37:01.963, 27987 MiB, 81920 MiB, 86 %, 86.06 W, 43
2026/09/08 04:37:31.966, 27987 MiB, 81920 MiB, 81 %, 262.49 W, 50
2026/09/08 04:38:01.968, 27987 MiB, 81920 MiB, 72 %, 252.69 W, 48
2026/09/08 04:38:31.970, 27987 MiB, 81920 MiB, 79 %, 109.84 W, 45
2026/09/08 04:39:01.972, 27987 MiB, 81920 MiB, 52 %, 84.59 W, 42
2026/09/08 04:39:31.973, 27987 MiB, 81920 MiB, 33 %, 101.12 W, 44
2026/09/08 04:40:01.974, 27987 MiB, 81920 MiB, 90 %, 219.50 W, 48
2026/09/08 04:40:31.976, 27987 MiB, 81920 MiB, 49 %, 86.39 W, 41
2026/09/08 04:41:01.977, 27987 MiB, 81920 MiB, 0 %, 68.49 W, 40
2026/09/08 04:41:31.979, 27987 MiB, 81920 MiB, 0 %, 74.78 W, 41
2026/09/08 04:42:01.980, 27987 MiB, 81920 MiB, 82 %, 279.39 W, 49
2026/09/08 04:42:31.981, 27987 MiB, 81920 MiB, 99 %, 114.97 W, 46
2026/09/08 04:43:01.982, 27987 MiB, 81920 MiB, 0 %, 84.68 W, 41
2026/09/08 04:43:31.984, 27987 MiB, 81920 MiB, 95 %, 205.33 W, 49
2026/09/08 04:44:01.987, 27987 MiB, 81920 MiB, 81 %, 103.14 W, 47
2026/09/08 04:44:31.989, 27987 MiB, 81920 MiB, 77 %, 218.25 W, 46
2026/09/08 04:45:01.990, 27987 MiB, 81920 MiB, 0 %, 68.56 W, 40
2026/09/08 04:45:31.992, 27987 MiB, 81920 MiB, 41 %, 104.00 W, 46
2026/09/08 04:46:01.993, 27987 MiB, 81920 MiB, 0 %, 84.59 W, 41
2026/09/08 04:46:31.994, 27987 MiB, 81920 MiB, 0 %, 84.16 W, 41
2026/09/08 04:47:01.995, 27987 MiB, 81920 MiB, 0 %, 85.19 W, 42
2026/09/08 04:47:31.996, 27987 MiB, 81920 MiB, 0 %, 84.40 W, 42
2026/09/08 04:48:01.997, 27987 MiB, 81920 MiB, 0 %, 67.68 W, 38
2026/09/08 04:48:31.999, 27987 MiB, 81920 MiB, 90 %, 191.56 W, 47
2026/09/08 04:49:02.008, 27987 MiB, 81920 MiB, 0 %, 83.81 W, 40
2026/09/08 04:49:32.009, 27987 MiB, 81920 MiB, 0 %, 68.49 W, 39
2026/09/08 04:50:02.010, 27987 MiB, 81920 MiB, 50 %, 90.90 W, 42
2026/09/08 04:50:32.012, 27987 MiB, 81920 MiB, 0 %, 83.99 W, 41
2026/09/08 04:51:02.014, 27987 MiB, 81920 MiB, 28 %, 110.72 W, 44
2026/09/08 04:51:32.015, 27987 MiB, 81920 MiB, 13 %, 84.40 W, 41
2026/09/08 04:52:02.017, 27987 MiB, 81920 MiB, 85 %, 128.68 W, 43
2026/09/08 04:52:32.018, 27987 MiB, 81920 MiB, 82 %, 143.96 W, 43
2026/09/08 04:53:02.019, 27987 MiB, 81920 MiB, 67 %, 114.38 W, 45
2026/09/08 04:53:32.021, 27987 MiB, 81920 MiB, 79 %, 242.01 W, 46
2026/09/08 04:54:02.022, 27987 MiB, 81920 MiB, 0 %, 84.32 W, 41
2026/09/08 04:54:32.023, 27987 MiB, 81920 MiB, 87 %, 139.55 W, 47
2026/09/08 04:55:02.024, 27987 MiB, 81920 MiB, 69 %, 100.90 W, 42
2026/09/08 04:55:32.025, 27987 MiB, 81920 MiB, 85 %, 149.62 W, 45
2026/09/08 04:56:02.027, 27987 MiB, 81920 MiB, 83 %, 299.84 W, 46
2026/09/08 04:56:32.028, 27987 MiB, 81920 MiB, 57 %, 141.73 W, 43
2026/09/08 04:57:02.030, 27987 MiB, 81920 MiB, 0 %, 120.06 W, 44
2026/09/08 04:57:32.032, 27987 MiB, 81920 MiB, 81 %, 86.06 W, 45
2026/09/08 04:58:02.033, 27987 MiB, 81920 MiB, 55 %, 85.36 W, 42
2026/09/08 04:58:32.035, 27987 MiB, 81920 MiB, 36 %, 142.20 W, 43
2026/09/08 04:59:02.035, 27987 MiB, 81920 MiB, 0 %, 109.96 W, 44
2026/09/08 04:59:32.037, 27987 MiB, 81920 MiB, 30 %, 227.74 W, 45
2026/09/08 05:00:02.038, 27987 MiB, 81920 MiB, 66 %, 159.86 W, 49
2026/09/08 05:00:32.039, 27987 MiB, 81920 MiB, 68 %, 84.95 W, 43
2026/09/08 05:01:02.040, 27987 MiB, 81920 MiB, 25 %, 84.77 W, 42
2026/09/08 05:01:32.041, 27987 MiB, 81920 MiB, 26 %, 276.99 W, 49
2026/09/08 05:02:02.043, 27987 MiB, 81920 MiB, 0 %, 85.19 W, 42
2026/09/08 05:02:32.044, 27987 MiB, 81920 MiB, 30 %, 85.79 W, 42
2026/09/08 05:03:02.045, 27987 MiB, 81920 MiB, 0 %, 84.86 W, 42
2026/09/08 05:03:32.046, 27987 MiB, 81920 MiB, 72 %, 86.67 W, 43
2026/09/08 05:04:02.048, 27987 MiB, 81920 MiB, 12 %, 90.21 W, 42
2026/09/08 05:04:32.050, 27987 MiB, 81920 MiB, 72 %, 278.19 W, 49
2026/09/08 05:05:02.052, 27987 MiB, 81920 MiB, 74 %, 358.28 W, 48
2026/09/08 05:05:32.054, 27987 MiB, 81920 MiB, 2 %, 84.40 W, 42
2026/09/08 05:06:02.055, 27987 MiB, 81920 MiB, 56 %, 84.69 W, 42
2026/09/08 05:06:32.058, 27987 MiB, 81920 MiB, 0 %, 84.08 W, 41
2026/09/08 05:07:02.060, 27987 MiB, 81920 MiB, 2 %, 91.73 W, 42
2026/09/08 05:07:32.062, 27987 MiB, 81920 MiB, 59 %, 126.75 W, 45
2026/09/08 05:08:02.063, 27987 MiB, 81920 MiB, 83 %, 100.03 W, 46
2026/09/08 05:08:32.065, 27987 MiB, 81920 MiB, 17 %, 269.58 W, 48
2026/09/08 05:09:02.066, 27987 MiB, 81920 MiB, 45 %, 223.59 W, 45
2026/09/08 05:09:32.067, 27987 MiB, 81920 MiB, 8 %, 100.35 W, 42
2026/09/08 05:10:02.068, 27987 MiB, 81920 MiB, 0 %, 85.28 W, 42
2026/09/08 05:10:32.070, 27987 MiB, 81920 MiB, 5 %, 86.39 W, 42
2026/09/08 05:11:02.071, 27987 MiB, 81920 MiB, 44 %, 90.30 W, 44
2026/09/08 05:11:32.073, 27987 MiB, 81920 MiB, 54 %, 222.96 W, 48
2026/09/08 05:12:02.075, 27987 MiB, 81920 MiB, 66 %, 125.89 W, 46
2026/09/08 05:12:32.078, 27987 MiB, 81920 MiB, 4 %, 98.33 W, 41
2026/09/08 05:13:02.079, 27987 MiB, 81920 MiB, 0 %, 94.41 W, 45
2026/09/08 05:13:32.080, 27987 MiB, 81920 MiB, 33 %, 155.87 W, 45
2026/09/08 05:14:02.081, 27987 MiB, 81920 MiB, 0 %, 88.14 W, 42
2026/09/08 05:14:32.083, 27987 MiB, 81920 MiB, 76 %, 85.55 W, 43
2026/09/08 05:15:02.084, 27987 MiB, 81920 MiB, 90 %, 141.58 W, 44
2026/09/08 05:15:32.085, 27987 MiB, 81920 MiB, 58 %, 85.46 W, 47
2026/09/08 05:16:02.086, 27987 MiB, 81920 MiB, 81 %, 133.76 W, 48
2026/09/08 05:16:32.087, 27987 MiB, 81920 MiB, 2 %, 86.06 W, 46
2026/09/08 05:17:02.088, 27987 MiB, 81920 MiB, 90 %, 290.33 W, 50
2026/09/08 05:17:32.090, 27987 MiB, 81920 MiB, 0 %, 84.23 W, 41
2026/09/08 05:18:02.092, 27987 MiB, 81920 MiB, 79 %, 86.76 W, 44
2026/09/08 05:18:32.093, 27987 MiB, 81920 MiB, 74 %, 86.06 W, 44
2026/09/08 05:19:02.095, 27987 MiB, 81920 MiB, 88 %, 85.46 W, 44
2026/09/08 05:19:32.098, 27987 MiB, 81920 MiB, 68 %, 85.88 W, 43
2026/09/08 05:20:02.100, 27987 MiB, 81920 MiB, 77 %, 178.73 W, 47
2026/09/08 05:20:32.103, 27987 MiB, 81920 MiB, 0 %, 84.23 W, 41
2026/09/08 05:21:02.104, 27987 MiB, 81920 MiB, 49 %, 93.48 W, 43
2026/09/08 05:21:32.106, 27987 MiB, 81920 MiB, 57 %, 138.95 W, 46
2026/09/08 05:22:02.107, 27987 MiB, 81920 MiB, 18 %, 85.28 W, 43
2026/09/08 05:22:32.108, 27987 MiB, 81920 MiB, 0 %, 68.36 W, 39
2026/09/08 05:23:02.109, 27987 MiB, 81920 MiB, 70 %, 357.95 W, 45
2026/09/08 05:23:32.111, 27987 MiB, 81920 MiB, 0 %, 139.24 W, 44
2026/09/08 05:24:02.112, 27987 MiB, 81920 MiB, 1 %, 178.31 W, 45
2026/09/08 05:24:32.113, 27987 MiB, 81920 MiB, 1 %, 94.27 W, 42
2026/09/08 05:25:02.114, 27987 MiB, 81920 MiB, 96 %, 139.38 W, 48
2026/09/08 05:25:32.115, 27987 MiB, 81920 MiB, 78 %, 85.64 W, 45
2026/09/08 05:26:02.116, 27987 MiB, 81920 MiB, 1 %, 84.40 W, 41
2026/09/08 05:26:32.117, 27987 MiB, 81920 MiB, 39 %, 70.17 W, 40
2026/09/08 05:27:02.118, 27987 MiB, 81920 MiB, 0 %, 68.49 W, 40
2026/09/08 05:27:32.121, 27987 MiB, 81920 MiB, 14 %, 68.49 W, 39
2026/09/08 05:28:02.123, 27987 MiB, 81920 MiB, 49 %, 226.83 W, 46
2026/09/08 05:28:32.124, 27987 MiB, 81920 MiB, 81 %, 280.57 W, 46
2026/09/08 05:29:02.126, 27987 MiB, 81920 MiB, 0 %, 84.59 W, 41
2026/09/08 05:29:32.127, 27987 MiB, 81920 MiB, 40 %, 93.90 W, 41
2026/09/08 05:30:02.131, 27987 MiB, 81920 MiB, 0 %, 85.04 W, 42
2026/09/08 05:30:32.132, 27987 MiB, 81920 MiB, 0 %, 91.79 W, 43
2026/09/08 05:31:02.135, 27987 MiB, 81920 MiB, 50 %, 85.21 W, 42
2026/09/08 05:31:32.136, 27987 MiB, 81920 MiB, 93 %, 259.10 W, 49
2026/09/08 05:32:02.137, 27987 MiB, 81920 MiB, 41 %, 241.10 W, 46
2026/09/08 05:32:32.139, 27987 MiB, 81920 MiB, 0 %, 85.13 W, 42
2026/09/08 05:33:02.143, 27987 MiB, 81920 MiB, 29 %, 165.98 W, 43
2026/09/08 05:33:32.145, 27987 MiB, 81920 MiB, 5 %, 291.52 W, 48
2026/09/08 05:34:02.146, 27987 MiB, 81920 MiB, 69 %, 182.95 W, 47
2026/09/08 05:34:32.148, 27987 MiB, 81920 MiB, 46 %, 272.84 W, 47
2026/09/08 05:35:02.149, 27987 MiB, 81920 MiB, 20 %, 85.19 W, 42
2026/09/08 05:35:32.151, 27987 MiB, 81920 MiB, 42 %, 273.12 W, 50
2026/09/08 05:36:02.152, 27987 MiB, 81920 MiB, 43 %, 100.62 W, 44
2026/09/08 05:36:32.154, 27987 MiB, 81920 MiB, 7 %, 87.44 W, 42
2026/09/08 05:37:02.156, 27987 MiB, 81920 MiB, 90 %, 164.44 W, 44
2026/09/08 05:37:32.164, 27987 MiB, 81920 MiB, 81 %, 327.10 W, 48
2026/09/08 05:38:02.166, 27987 MiB, 81920 MiB, 0 %, 68.63 W, 40
2026/09/08 05:38:32.167, 27987 MiB, 81920 MiB, 53 %, 276.70 W, 47
2026/09/08 05:39:02.168, 27987 MiB, 81920 MiB, 91 %, 291.53 W, 49
2026/09/08 05:39:32.169, 27987 MiB, 81920 MiB, 30 %, 93.21 W, 44
2026/09/08 05:40:02.171, 27987 MiB, 81920 MiB, 34 %, 237.90 W, 44
2026/09/08 05:40:32.173, 27987 MiB, 81920 MiB, 65 %, 85.19 W, 44
2026/09/08 05:41:02.174, 27987 MiB, 81920 MiB, 34 %, 85.88 W, 41
2026/09/08 05:41:32.176, 27987 MiB, 81920 MiB, 0 %, 83.99 W, 41
2026/09/08 05:42:02.178, 27987 MiB, 81920 MiB, 85 %, 88.64 W, 48
2026/09/08 05:42:32.180, 27987 MiB, 81920 MiB, 33 %, 68.63 W, 40
2026/09/08 05:43:02.181, 27987 MiB, 81920 MiB, 0 %, 85.19 W, 42
2026/09/08 05:43:32.182, 27987 MiB, 81920 MiB, 48 %, 134.63 W, 43
2026/09/08 05:44:02.183, 27987 MiB, 81920 MiB, 97 %, 293.03 W, 46
2026/09/08 05:44:32.184, 27987 MiB, 81920 MiB, 9 %, 290.94 W, 44
2026/09/08 05:45:02.186, 27987 MiB, 81920 MiB, 58 %, 84.16 W, 43
2026/09/08 05:45:32.187, 27987 MiB, 81920 MiB, 81 %, 84.25 W, 42
2026/09/08 05:46:02.188, 27987 MiB, 81920 MiB, 0 %, 83.98 W, 41
2026/09/08 05:46:32.189, 27987 MiB, 81920 MiB, 0 %, 85.19 W, 41
2026/09/08 05:47:02.191, 27987 MiB, 81920 MiB, 72 %, 158.38 W, 46
2026/09/08 05:47:32.192, 27987 MiB, 81920 MiB, 20 %, 86.39 W, 43
2026/09/08 05:48:02.196, 27987 MiB, 81920 MiB, 74 %, 94.31 W, 42
2026/09/08 05:48:32.202, 27987 MiB, 81920 MiB, 0 %, 84.32 W, 41
2026/09/08 05:49:02.205, 27987 MiB, 81920 MiB, 83 %, 217.98 W, 46
2026/09/08 05:49:32.207, 27987 MiB, 81920 MiB, 89 %, 87.26 W, 44
2026/09/08 05:50:02.209, 27987 MiB, 81920 MiB, 53 %, 137.76 W, 44
