timestamp, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W], temperature.gpu
2026/09/08 00:49:01.443, 28051 MiB, 81920 MiB, 80 %, 230.29 W, 44
2026/09/08 00:49:31.445, 28051 MiB, 81920 MiB, 39 %, 86.54 W, 43
2026/09/08 00:50:01.446, 28051 MiB, 81920 MiB, 3 %, 120.18 W, 44
2026/09/08 00:50:31.449, 28051 MiB, 81920 MiB, 0 %, 80.62 W, 40
2026/09/08 00:51:01.451, 28051 MiB, 81920 MiB, 70 %, 155.50 W, 49
2026/09/08 00:51:31.452, 28051 MiB, 81920 MiB, 90 %, 297.98 W, 49
2026/09/08 00:52:01.456, 28051 MiB, 81920 MiB, 1 %, 98.52 W, 43
2026/09/08 00:52:31.458, 28051 MiB, 81920 MiB, 27 %, 109.87 W, 42
2026/09/08 00:53:01.459, 28051 MiB, 81920 MiB, 77 %, 238.45 W, 49
2026/09/08 00:53:31.461, 28051 MiB, 81920 MiB, 89 %, 215.40 W, 49
2026/09/08 00:54:01.462, 28051 MiB, 81920 MiB, 81 %, 143.84 W, 48
2026/09/08 00:54:31.463, 28051 MiB, 81920 MiB, 59 %, 92.82 W, 42
2026/09/08 00:55:01.465, 28051 MiB, 81920 MiB, 74 %, 196.87 W, 47
2026/09/08 00:55:31.467, 28051 MiB, 81920 MiB, 3 %, 231.09 W, 44
2026/09/08 00:56:01.468, 28051 MiB, 81920 MiB, 74 %, 202.33 W, 45
2026/09/08 00:56:31.469, 28051 MiB, 81920 MiB, 76 %, 206.51 W, 49
2026/09/08 00:57:01.471, 28051 MiB, 81920 MiB, 0 %, 66.21 W, 40
2026/09/08 00:57:31.472, 28051 MiB, 81920 MiB, 0 %, 80.82 W, 41
2026/09/08 00:58:01.477, 28051 MiB, 81920 MiB, 2 %, 81.76 W, 42
2026/09/08 00:58:31.479, 28051 MiB, 81920 MiB, 32 %, 164.51 W, 42
2026/09/08 00:59:01.480, 28051 MiB, 81920 MiB, 27 %, 87.68 W, 44
2026/09/08 00:59:31.481, 28051 MiB, 81920 MiB, 31 %, 65.95 W, 39
2026/09/08 01:00:01.483, 28051 MiB, 81920 MiB, 51 %, 271.14 W, 47
2026/09/08 01:00:31.491, 28051 MiB, 81920 MiB, 52 %, 81.58 W, 42
2026/09/08 01:01:01.493, 28051 MiB, 81920 MiB, 7 %, 84.07 W, 40
2026/09/08 01:01:31.494, 28051 MiB, 81920 MiB, 0 %, 116.06 W, 42
2026/09/08 01:02:01.497, 28051 MiB, 81920 MiB, 98 %, 129.48 W, 45
2026/09/08 01:02:31.499, 28051 MiB, 81920 MiB, 0 %, 80.82 W, 40
2026/09/08 01:03:01.500, 28051 MiB, 81920 MiB, 0 %, 80.30 W, 40
2026/09/08 01:03:31.502, 28051 MiB, 81920 MiB, 36 %, 81.22 W, 40
2026/09/08 01:04:01.503, 28051 MiB, 81920 MiB, 19 %, 145.30 W, 43
2026/09/08 01:04:31.504, 28051 MiB, 81920 MiB, 39 %, 84.43 W, 43
2026/09/08 01:05:01.505, 28051 MiB, 81920 MiB, 0 %, 80.90 W, 41
2026/09/08 01:05:31.506, 28051 MiB, 81920 MiB, 0 %, 81.49 W, 42
2026/09/08 01:06:01.507, 28051 MiB, 81920 MiB, 32 %, 81.58 W, 43
2026/09/08 01:06:31.510, 28051 MiB, 81920 MiB, 78 %, 100.48 W, 44
2026/09/08 01:07:01.512, 28051 MiB, 81920 MiB, 82 %, 299.43 W, 49
2026/09/08 01:07:31.514, 28051 MiB, 81920 MiB, 70 %, 287.05 W, 47
2026/09/08 01:08:01.515, 28051 MiB, 81920 MiB, 2 %, 80.71 W, 40
2026/09/08 01:08:31.516, 28051 MiB, 81920 MiB, 0 %, 65.89 W, 39
2026/09/08 01:09:01.517, 28051 MiB, 81920 MiB, 0 %, 65.95 W, 39
2026/09/08 01:09:31.519, 28051 MiB, 81920 MiB, 0 %, 80.47 W, 40
2026/09/08 01:10:01.520, 28051 MiB, 81920 MiB, 0 %, 81.07 W, 41
2026/09/08 01:10:31.522, 28051 MiB, 81920 MiB, 0 %, 74.47 W, 39
2026/09/08 01:11:01.524, 28051 MiB, 81920 MiB, 33 %, 124.63 W, 43
2026/09/08 01:11:31.525, 28051 MiB, 81920 MiB, 0 %, 83.56 W, 40
2026/09/08 01:12:01.526, 28051 MiB, 81920 MiB, 18 %, 80.98 W, 41
2026/09/08 01:12:31.527, 28051 MiB, 81920 MiB, 86 %, 223.50 W, 47
2026/09/08 01:13:01.528, 28051 MiB, 81920 MiB, 29 %, 81.58 W, 42
2026/09/08 01:13:31.530, 28051 MiB, 81920 MiB, 72 %, 114.14 W, 45
2026/09/08 01:14:01.531, 28051 MiB, 81920 MiB, 44 %, 265.53 W, 45
2026/09/08 01:14:31.532, 28051 MiB, 81920 MiB, 72 %, 248.65 W, 46
2026/09/08 01:15:01.533, 28051 MiB, 81920 MiB, 73 %, 81.58 W, 43
2026/09/08 01:15:31.534, 28051 MiB, 81920 MiB, 38 %, 81.07 W, 41
2026/09/08 01:16:01.536, 28051 MiB, 81920 MiB, 98 %, 164.68 W, 49
2026/09/08 01:16:31.538, 28051 MiB, 81920 MiB, 30 %, 81.31 W, 43
2026/09/08 01:17:01.539, 28051 MiB, 81920 MiB, 0 %, 81.15 W, 40
2026/09/08 01:17:31.540, 28051 MiB, 81920 MiB, 91 %, 276.44 W, 47
2026/09/08 01:18:01.541, 28051 MiB, 81920 MiB, 82 %, 236.81 W, 45
2026/09/08 01:18:31.543, 28051 MiB, 81920 MiB, 87 %, 287.35 W, 50
2026/09/08 01:19:01.544, 28051 MiB, 81920 MiB, 1 %, 123.90 W, 43
2026/09/08 01:19:31.546, 28051 MiB, 81920 MiB, 90 %, 270.25 W, 50
2026/09/08 01:20:01.548, 28051 MiB, 81920 MiB, 62 %, 118.69 W, 44
2026/09/08 01:20:31.551, 28051 MiB, 81920 MiB, 68 %, 81.66 W, 42
2026/09/08 01:21:01.553, 28051 MiB, 81920 MiB, 95 %, 140.11 W, 45
2026/09/08 01:21:31.554, 28051 MiB, 81920 MiB, 0 %, 66.14 W, 39
2026/09/08 01:22:01.556, 28051 MiB, 81920 MiB, 2 %, 80.90 W, 41
2026/09/08 01:22:31.557, 28051 MiB, 81920 MiB, 2 %, 68.27 W, 39
2026/09/08 01:23:01.558, 28051 MiB, 81920 MiB, 51 %, 82.01 W, 42
2026/09/08 01:23:31.560, 28051 MiB, 81920 MiB, 74 %, 290.03 W, 48
2026/09/08 01:24:01.561, 28051 MiB, 81920 MiB, 0 %, 107.10 W, 40
2026/09/08 01:24:31.569, 28051 MiB, 81920 MiB, 0 %, 80.82 W, 40
2026/09/08 01:25:01.574, 28051 MiB, 81920 MiB, 83 %, 218.32 W, 46
2026/09/08 01:25:31.576, 28051 MiB, 81920 MiB, 0 %, 80.62 W, 41
2026/09/08 01:26:01.577, 28051 MiB, 81920 MiB, 0 %, 81.58 W, 41
2026/09/08 01:26:31.578, 28051 MiB, 81920 MiB, 54 %, 106.61 W, 43
2026/09/08 01:27:01.579, 28051 MiB, 81920 MiB, 43 %, 87.59 W, 44
2026/09/08 01:27:31.581, 28051 MiB, 81920 MiB, 0 %, 80.55 W, 40
2026/09/08 01:28:01.583, 28051 MiB, 81920 MiB, 0 %, 66.62 W, 40
2026/09/08 01:28:31.585, 28051 MiB, 81920 MiB, 70 %, 149.13 W, 47
2026/09/08 01:29:01.588, 28051 MiB, 81920 MiB, 32 %, 243.59 W, 48
2026/09/08 01:29:31.590, 28051 MiB, 81920 MiB, 0 %, 81.39 W, 44
2026/09/08 01:30:01.591, 28051 MiB, 81920 MiB, 0 %, 80.71 W, 40
2026/09/08 01:30:31.592, 28051 MiB, 81920 MiB, 34 %, 97.38 W, 42
2026/09/08 01:31:01.593, 28051 MiB, 81920 MiB, 64 %, 125.63 W, 49
2026/09/08 01:31:31.595, 28051 MiB, 81920 MiB, 8 %, 66.62 W, 40
2026/09/08 01:32:01.596, 28051 MiB, 81920 MiB, 42 %, 81.07 W, 42
2026/09/08 01:32:31.598, 28051 MiB, 81920 MiB, 0 %, 81.22 W, 42
2026/09/08 01:33:01.599, 28051 MiB, 81920 MiB, 0 %, 65.82 W, 39
2026/09/08 01:33:31.600, 28051 MiB, 81920 MiB, 0 %, 81.31 W, 42
2026/09/08 01:34:01.602, 28051 MiB, 81920 MiB, 0 %, 65.54 W, 37
2026/09/08 01:34:31.604, 28051 MiB, 81920 MiB, 0 %, 65.40 W, 37
2026/09/08 01:35:01.605, 28051 MiB, 81920 MiB, 76 %, 83.14 W, 43
2026/09/08 01:35:31.606, 28051 MiB, 81920 MiB, 77 %, 106.89 W, 44
2026/09/08 01:36:01.608, 28051 MiB, 81920 MiB, 7 %, 88.36 W, 44
2026/09/08 01:36:31.609, 28051 MiB, 81920 MiB, 0 %, 80.71 W, 40
2026/09/08 01:37:01.610, 28051 MiB, 81920 MiB, 22 %, 268.19 W, 47
2026/09/08 01:37:31.612, 28051 MiB, 81920 MiB, 0 %, 80.62 W, 40
2026/09/08 01:38:01.631, 28051 MiB, 81920 MiB, 65 %, 127.88 W, 44
2026/09/08 01:38:31.632, 28051 MiB, 81920 MiB, 4 %, 81.49 W, 41
2026/09/08 01:39:01.633, 28051 MiB, 81920 MiB, 0 %, 65.82 W, 39
2026/09/08 01:39:31.634, 28051 MiB, 81920 MiB, 0 %, 80.98 W, 40
2026/09/08 01:40:01.636, 28051 MiB, 81920 MiB, 63 %, 82.36 W, 47
2026/09/08 01:40:31.637, 28051 MiB, 81920 MiB, 14 %, 81.76 W, 46
2026/09/08 01:41:01.638, 28051 MiB, 81920 MiB, 43 %, 84.16 W, 41
2026/09/08 01:41:31.639, 28051 MiB, 81920 MiB, 15 %, 105.15 W, 44
2026/09/08 01:42:01.641, 28051 MiB, 81920 MiB, 61 %, 217.35 W, 47
2026/09/08 01:42:31.643, 28051 MiB, 81920 MiB, 0 %, 80.71 W, 40
2026/09/08 01:43:01.644, 28051 MiB, 81920 MiB, 80 %, 112.65 W, 45
2026/09/08 01:43:31.645, 28051 MiB, 81920 MiB, 0 %, 80.98 W, 41
2026/09/08 01:44:01.647, 28051 MiB, 81920 MiB, 82 %, 139.39 W, 44
2026/09/08 01:44:31.649, 28051 MiB, 81920 MiB, 29 %, 84.93 W, 43
2026/09/08 01:45:01.650, 28051 MiB, 81920 MiB, 0 %, 80.90 W, 40
2026/09/08 01:45:31.652, 28051 MiB, 81920 MiB, 59 %, 81.49 W, 43
2026/09/08 01:46:01.653, 28051 MiB, 81920 MiB, 26 %, 118.12 W, 45
2026/09/08 01:46:31.654, 28051 MiB, 81920 MiB, 0 %, 80.47 W, 40
2026/09/08 01:47:01.655, 28051 MiB, 81920 MiB, 0 %, 80.79 W, 41
2026/09/08 01:47:31.657, 28051 MiB, 81920 MiB, 30 %, 271.09 W, 44
2026/09/08 01:48:01.658, 28051 MiB, 81920 MiB, 0 %, 81.04 W, 42
2026/09/08 01:48:31.660, 28051 MiB, 81920 MiB, 53 %, 301.89 W, 47
2026/09/08 01:49:01.661, 28051 MiB, 81920 MiB, 89 %, 121.75 W, 44
2026/09/08 01:49:31.662, 28051 MiB, 81920 MiB, 1 %, 158.49 W, 45
2026/09/08 01:50:01.663, 28051 MiB, 81920 MiB, 60 %, 188.90 W, 46
2026/09/08 01:50:31.664, 28051 MiB, 81920 MiB, 0 %, 81.39 W, 45
2026/09/08 01:51:01.665, 28051 MiB, 81920 MiB, 51 %, 81.85 W, 43
2026/09/08 01:51:31.667, 28051 MiB, 81920 MiB, 0 %, 80.98 W, 41
2026/09/08 01:52:01.671, 28051 MiB, 81920 MiB, 0 %, 80.88 W, 41
2026/09/08 01:52:31.673, 28051 MiB, 81920 MiB, 81 %, 291.83 W, 48
2026/09/08 01:53:01.674, 28051 MiB, 81920 MiB, 0 %, 66.14 W, 40
2026/09/08 01:53:31.675, 28051 MiB, 81920 MiB, 50 %, 230.97 W, 44
2026/09/08 01:54:01.676, 28051 MiB, 81920 MiB, 0 %, 65.89 W, 39
2026/09/08 01:54:31.678, 28051 MiB, 81920 MiB, 41 %, 81.59 W, 42
2026/09/08 01:55:01.679, 28051 MiB, 81920 MiB, 2 %, 224.23 W, 44
2026/09/08 01:55:31.681, 28051 MiB, 81920 MiB, 0 %, 80.62 W, 40
2026/09/08 01:56:01.682, 28051 MiB, 81920 MiB, 56 %, 277.92 W, 50
2026/09/08 01:56:31.684, 28051 MiB, 81920 MiB, 14 %, 269.38 W, 43
2026/09/08 01:57:01.685, 28051 MiB, 81920 MiB, 0 %, 66.14 W, 40
2026/09/08 01:57:31.686, 28051 MiB, 81920 MiB, 0 %, 80.98 W, 42
2026/09/08 01:58:01.687, 28051 MiB, 81920 MiB, 0 %, 235.12 W, 44
2026/09/08 01:58:31.688, 28051 MiB, 81920 MiB, 23 %, 77.64 W, 40
2026/09/08 01:59:01.706, 28051 MiB, 81920 MiB, 76 %, 304.77 W, 48
2026/09/08 01:59:31.708, 28051 MiB, 81920 MiB, 0 %, 80.98 W, 41
2026/09/08 02:00:01.708, 28051 MiB, 81920 MiB, 80 %, 202.00 W, 48
2026/09/08 02:00:31.709, 28051 MiB, 81920 MiB, 70 %, 268.46 W, 49
2026/09/08 02:01:01.711, 28051 MiB, 81920 MiB, 33 %, 213.46 W, 44
2026/09/08 02:01:31.712, 28051 MiB, 81920 MiB, 85 %, 290.62 W, 49
2026/09/08 02:02:01.713, 28051 MiB, 81920 MiB, 59 %, 82.09 W, 47
2026/09/08 02:02:31.718, 28051 MiB, 81920 MiB, 25 %, 206.45 W, 46
2026/09/08 02:03:01.720, 28051 MiB, 81920 MiB, 3 %, 81.85 W, 42
2026/09/08 02:03:31.721, 28051 MiB, 81920 MiB, 2 %, 80.98 W, 41
2026/09/08 02:04:01.724, 28051 MiB, 81920 MiB, 73 %, 235.10 W, 48
2026/09/08 02:04:31.726, 28051 MiB, 81920 MiB, 85 %, 289.73 W, 48
2026/09/08 02:05:01.726, 28051 MiB, 81920 MiB, 33 %, 90.67 W, 46
2026/09/08 02:05:31.728, 28051 MiB, 81920 MiB, 92 %, 274.98 W, 50
2026/09/08 02:06:01.729, 28051 MiB, 81920 MiB, 84 %, 214.57 W, 49
2026/09/08 02:06:31.730, 28051 MiB, 81920 MiB, 80 %, 81.31 W, 42
2026/09/08 02:07:01.732, 28051 MiB, 81920 MiB, 44 %, 85.94 W, 42
2026/09/08 02:07:31.733, 28051 MiB, 81920 MiB, 0 %, 85.11 W, 41
2026/09/08 02:08:01.734, 28051 MiB, 81920 MiB, 60 %, 80.98 W, 41
2026/09/08 02:08:31.736, 28051 MiB, 81920 MiB, 0 %, 80.79 W, 40
2026/09/08 02:09:01.737, 28051 MiB, 81920 MiB, 0 %, 80.79 W, 41
2026/09/08 02:09:31.739, 28051 MiB, 81920 MiB, 0 %, 80.98 W, 40
2026/09/08 02:10:01.741, 28051 MiB, 81920 MiB, 70 %, 292.09 W, 48
2026/09/08 02:10:31.743, 28051 MiB, 81920 MiB, 84 %, 197.07 W, 48
2026/09/08 02:11:01.745, 28051 MiB, 81920 MiB, 0 %, 80.71 W, 41
2026/09/08 02:11:31.746, 28051 MiB, 81920 MiB, 49 %, 80.62 W, 45
2026/09/08 02:12:01.749, 28051 MiB, 81920 MiB, 0 %, 81.22 W, 41
2026/09/08 02:12:31.750, 28051 MiB, 81920 MiB, 18 %, 114.38 W, 43
2026/09/08 02:13:01.752, 28051 MiB, 81920 MiB, 66 %, 150.22 W, 45
2026/09/08 02:13:31.754, 28051 MiB, 81920 MiB, 0 %, 81.04 W, 41
2026/09/08 02:14:01.756, 28051 MiB, 81920 MiB, 35 %, 82.36 W, 45
2026/09/08 02:14:31.763, 28051 MiB, 81920 MiB, 97 %, 138.46 W, 46
2026/09/08 02:15:01.765, 28051 MiB, 81920 MiB, 86 %, 290.97 W, 49
2026/09/08 02:15:31.766, 28051 MiB, 81920 MiB, 33 %, 177.98 W, 45
2026/09/08 02:16:01.767, 28051 MiB, 81920 MiB, 50 %, 81.21 W, 41
2026/09/08 02:16:31.768, 28051 MiB, 81920 MiB, 0 %, 81.21 W, 41
2026/09/08 02:17:01.770, 28051 MiB, 81920 MiB, 95 %, 81.49 W, 43
2026/09/08 02:17:31.771, 28051 MiB, 81920 MiB, 71 %, 166.66 W, 43
2026/09/08 02:18:01.772, 28051 MiB, 81920 MiB, 34 %, 272.84 W, 48
2026/09/08 02:18:31.774, 28051 MiB, 81920 MiB, 74 %, 81.40 W, 42
2026/09/08 02:19:01.775, 28051 MiB, 81920 MiB, 74 %, 81.75 W, 43
2026/09/08 02:19:31.776, 28051 MiB, 81920 MiB, 82 %, 92.15 W, 45
2026/09/08 02:20:01.781, 28051 MiB, 81920 MiB, 38 %, 133.93 W, 45
2026/09/08 02:20:31.783, 28051 MiB, 81920 MiB, 7 %, 80.88 W, 41
2026/09/08 02:21:01.785, 28051 MiB, 81920 MiB, 0 %, 80.72 W, 41
2026/09/08 02:21:31.787, 28051 MiB, 81920 MiB, 49 %, 81.24 W, 42
2026/09/08 02:22:01.788, 28051 MiB, 81920 MiB, 0 %, 81.56 W, 41
2026/09/08 02:22:31.790, 28051 MiB, 81920 MiB, 0 %, 81.75 W, 42
2026/09/08 02:23:01.792, 28051 MiB, 81920 MiB, 3 %, 227.60 W, 45
2026/09/08 02:23:31.793, 28051 MiB, 81920 MiB, 36 %, 83.37 W, 43
2026/09/08 02:24:01.798, 28051 MiB, 81920 MiB, 83 %, 172.75 W, 47
2026/09/08 02:24:31.799, 28051 MiB, 81920 MiB, 72 %, 303.86 W, 44
2026/09/08 02:25:01.799, 28051 MiB, 81920 MiB, 49 %, 291.52 W, 47
2026/09/08 02:25:31.801, 28051 MiB, 81920 MiB, 76 %, 81.07 W, 42
2026/09/08 02:26:01.802, 28051 MiB, 81920 MiB, 0 %, 189.31 W, 43
2026/09/08 02:26:31.803, 28051 MiB, 81920 MiB, 46 %, 292.12 W, 49
2026/09/08 02:27:01.805, 28051 MiB, 81920 MiB, 41 %, 199.93 W, 44
2026/09/08 02:27:31.807, 28051 MiB, 81920 MiB, 59 %, 200.42 W, 46
2026/09/08 02:28:01.809, 28051 MiB, 81920 MiB, 1 %, 80.79 W, 41
2026/09/08 02:28:31.810, 28051 MiB, 81920 MiB, 3 %, 228.22 W, 41
2026/09/08 02:29:01.812, 28051 MiB, 81920 MiB, 76 %, 82.18 W, 46
2026/09/08 02:29:31.813, 28051 MiB, 81920 MiB, 5 %, 253.78 W, 45
2026/09/08 02:30:01.820, 28051 MiB, 81920 MiB, 31 %, 81.68 W, 44
2026/09/08 02:30:31.824, 28051 MiB, 81920 MiB, 92 %, 160.65 W, 46
2026/09/08 02:31:01.826, 28051 MiB, 81920 MiB, 81 %, 89.97 W, 47
2026/09/08 02:31:31.827, 28051 MiB, 81920 MiB, 21 %, 272.32 W, 48
2026/09/08 02:32:01.829, 28051 MiB, 81920 MiB, 0 %, 66.28 W, 40
2026/09/08 02:32:31.830, 28051 MiB, 81920 MiB, 3 %, 203.68 W, 43
2026/09/08 02:33:01.831, 28051 MiB, 81920 MiB, 0 %, 66.74 W, 40
2026/09/08 02:33:31.832, 28051 MiB, 81920 MiB, 88 %, 83.88 W, 48
2026/09/08 02:34:01.833, 28051 MiB, 81920 MiB, 0 %, 80.98 W, 40
2026/09/08 02:34:31.836, 28051 MiB, 81920 MiB, 67 %, 83.29 W, 43
2026/09/08 02:35:01.837, 28051 MiB, 81920 MiB, 0 %, 80.98 W, 41
2026/09/08 02:35:31.843, 28051 MiB, 81920 MiB, 93 %, 232.82 W, 47
2026/09/08 02:36:01.844, 28051 MiB, 81920 MiB, 28 %, 131.14 W, 45
2026/09/08 02:36:31.846, 28051 MiB, 81920 MiB, 58 %, 81.76 W, 42
2026/09/08 02:37:01.847, 28051 MiB, 81920 MiB, 87 %, 279.67 W, 47
2026/09/08 02:37:31.849, 28051 MiB, 81920 MiB, 56 %, 276.42 W, 48
2026/09/08 02:38:01.854, 28051 MiB, 81920 MiB, 96 %, 313.01 W, 58
2026/09/08 02:38:31.857, 28051 MiB, 81920 MiB, 0 %, 65.40 W, 37
2026/09/08 02:39:01.858, 28051 MiB, 81920 MiB, 0 %, 65.27 W, 37
2026/09/08 02:39:31.859, 28051 MiB, 81920 MiB, 89 %, 83.79 W, 42
2026/09/08 02:40:01.861, 28051 MiB, 81920 MiB, 26 %, 138.38 W, 43
2026/09/08 02:40:31.862, 28051 MiB, 81920 MiB, 40 %, 105.69 W, 46
2026/09/08 02:41:01.864, 28051 MiB, 81920 MiB, 32 %, 81.75 W, 42
2026/09/08 02:41:31.865, 28051 MiB, 81920 MiB, 69 %, 239.22 W, 45
2026/09/08 02:42:01.867, 28051 MiB, 81920 MiB, 71 %, 91.96 W, 44
2026/09/08 02:42:31.868, 28051 MiB, 81920 MiB, 0 %, 65.61 W, 39
2026/09/08 02:43:01.869, 28051 MiB, 81920 MiB, 87 %, 303.31 W, 48
2026/09/08 02:43:31.871, 28051 MiB, 81920 MiB, 14 %, 118.99 W, 42
2026/09/08 02:44:01.872, 28051 MiB, 81920 MiB, 90 %, 223.40 W, 48
2026/09/08 02:44:31.873, 28051 MiB, 81920 MiB, 37 %, 96.85 W, 45
2026/09/08 02:45:01.877, 28051 MiB, 81920 MiB, 20 %, 205.32 W, 47
2026/09/08 02:45:31.878, 28051 MiB, 81920 MiB, 0 %, 81.49 W, 41
2026/09/08 02:46:01.881, 28051 MiB, 81920 MiB, 0 %, 81.22 W, 41
2026/09/08 02:46:31.883, 28051 MiB, 81920 MiB, 6 %, 291.22 W, 49
2026/09/08 02:47:01.884, 28051 MiB, 81920 MiB, 19 %, 80.71 W, 40
2026/09/08 02:47:31.888, 28051 MiB, 81920 MiB, 25 %, 81.31 W, 41
2026/09/08 02:48:01.890, 28051 MiB, 81920 MiB, 52 %, 103.96 W, 42
2026/09/08 02:48:31.892, 28051 MiB, 81920 MiB, 74 %, 299.16 W, 48
2026/09/08 02:49:01.893, 28051 MiB, 81920 MiB, 0 %, 80.62 W, 41
2026/09/08 02:49:31.896, 28051 MiB, 81920 MiB, 45 %, 86.03 W, 44
2026/09/08 02:50:01.898, 28051 MiB, 81920 MiB, 0 %, 81.41 W, 42
2026/09/08 02:50:31.899, 28051 MiB, 81920 MiB, 86 %, 288.84 W, 48
2026/09/08 02:51:01.900, 28051 MiB, 81920 MiB, 0 %, 107.81 W, 45
2026/09/08 02:51:31.902, 28051 MiB, 81920 MiB, 11 %, 289.71 W, 46
2026/09/08 02:52:01.903, 28051 MiB, 81920 MiB, 79 %, 107.71 W, 48
2026/09/08 02:52:31.904, 28051 MiB, 81920 MiB, 0 %, 80.62 W, 43
2026/09/08 02:53:01.906, 28051 MiB, 81920 MiB, 0 %, 80.71 W, 40
2026/09/08 02:53:31.907, 28051 MiB, 81920 MiB, 0 %, 80.71 W, 41
2026/09/08 02:54:01.909, 28051 MiB, 81920 MiB, 47 %, 116.93 W, 44
2026/09/08 02:54:31.912, 28051 MiB, 81920 MiB, 0 %, 81.15 W, 41
2026/09/08 02:55:01.913, 28051 MiB, 81920 MiB, 21 %, 273.51 W, 47
2026/09/08 02:55:31.914, 28051 MiB, 81920 MiB, 89 %, 99.34 W, 46
2026/09/08 02:56:01.915, 28051 MiB, 81920 MiB, 0 %, 95.55 W, 40
2026/09/08 02:56:31.918, 28051 MiB, 81920 MiB, 78 %, 204.39 W, 47
2026/09/08 02:57:01.920, 28051 MiB, 81920 MiB, 0 %, 81.22 W, 41
2026/09/08 02:57:31.922, 28051 MiB, 81920 MiB, 35 %, 81.14 W, 45
2026/09/08 02:58:01.923, 28051 MiB, 81920 MiB, 10 %, 81.85 W, 46
2026/09/08 02:58:31.924, 28051 MiB, 81920 MiB, 51 %, 184.86 W, 45
2026/09/08 02:59:01.926, 28051 MiB, 81920 MiB, 25 %, 117.64 W, 43
2026/09/08 02:59:31.927, 28051 MiB, 81920 MiB, 73 %, 164.51 W, 44
2026/09/08 03:00:01.928, 28051 MiB, 81920 MiB, 65 %, 81.31 W, 41
2026/09/08 03:00:31.931, 28051 MiB, 81920 MiB, 69 %, 84.75 W, 43
2026/09/08 03:01:01.933, 28051 MiB, 81920 MiB, 99 %, 291.81 W, 48
2026/09/08 03:01:31.935, 28051 MiB, 81920 MiB, 89 %, 185.39 W, 47
2026/09/08 03:02:01.937, 28051 MiB, 81920 MiB, 15 %, 81.39 W, 42
2026/09/08 03:02:31.938, 28051 MiB, 81920 MiB, 0 %, 80.62 W, 41
2026/09/08 03:03:01.940, 28051 MiB, 81920 MiB, 91 %, 290.00 W, 48
2026/09/08 03:03:31.942, 28051 MiB, 81920 MiB, 59 %, 95.99 W, 42
2026/09/08 03:04:01.943, 28051 MiB, 81920 MiB, 64 %, 121.64 W, 46
2026/09/08 03:04:31.946, 28051 MiB, 81920 MiB, 96 %, 157.29 W, 49
2026/09/08 03:05:01.948, 28051 MiB, 81920 MiB, 0 %, 101.29 W, 42
2026/09/08 03:05:31.950, 28051 MiB, 81920 MiB, 1 %, 233.04 W, 45
2026/09/08 03:06:01.951, 28051 MiB, 81920 MiB, 32 %, 66.28 W, 42
2026/09/08 03:06:31.952, 28051 MiB, 81920 MiB, 0 %, 81.49 W, 42
2026/09/08 03:07:01.954, 28051 MiB, 81920 MiB, 45 %, 169.83 W, 44
2026/09/08 03:07:31.955, 28051 MiB, 81920 MiB, 90 %, 277.29 W, 48
2026/09/08 03:08:01.956, 28051 MiB, 81920 MiB, 85 %, 292.99 W, 50
2026/09/08 03:08:31.958, 28051 MiB, 81920 MiB, 1 %, 273.51 W, 50
2026/09/08 03:09:01.959, 28051 MiB, 81920 MiB, 0 %, 142.79 W, 41
2026/09/08 03:09:31.960, 28051 MiB, 81920 MiB, 75 %, 302.94 W, 45
2026/09/08 03:10:01.962, 28051 MiB, 81920 MiB, 94 %, 273.77 W, 51
2026/09/08 03:10:31.965, 28051 MiB, 81920 MiB, 0 %, 65.82 W, 39
2026/09/08 03:11:01.967, 28051 MiB, 81920 MiB, 88 %, 141.63 W, 46
2026/09/08 03:11:31.968, 28051 MiB, 81920 MiB, 56 %, 227.12 W, 47
2026/09/08 03:12:01.970, 28051 MiB, 81920 MiB, 0 %, 80.98 W, 40
2026/09/08 03:12:31.971, 28051 MiB, 81920 MiB, 0 %, 80.38 W, 40
2026/09/08 03:13:01.973, 28051 MiB, 81920 MiB, 88 %, 84.43 W, 43
2026/09/08 03:13:31.974, 28051 MiB, 81920 MiB, 0 %, 68.20 W, 40
2026/09/08 03:14:01.976, 28051 MiB, 81920 MiB, 31 %, 161.69 W, 44
2026/09/08 03:14:31.977, 28051 MiB, 81920 MiB, 34 %, 82.28 W, 44
2026/09/08 03:15:01.978, 28051 MiB, 81920 MiB, 53 %, 163.91 W, 46
2026/09/08 03:15:31.979, 28051 MiB, 81920 MiB, 69 %, 103.03 W, 47
2026/09/08 03:16:01.981, 28051 MiB, 81920 MiB, 88 %, 134.80 W, 48
2026/09/08 03:16:31.983, 28051 MiB, 81920 MiB, 78 %, 377.28 W, 48
2026/09/08 03:17:01.984, 28051 MiB, 81920 MiB, 18 %, 177.99 W, 42
2026/09/08 03:17:31.984, 28051 MiB, 81920 MiB, 0 %, 80.62 W, 40
2026/09/08 03:18:01.986, 28051 MiB, 81920 MiB, 0 %, 84.07 W, 41
2026/09/08 03:18:31.988, 28051 MiB, 81920 MiB, 0 %, 65.95 W, 39
2026/09/08 03:19:01.989, 28051 MiB, 81920 MiB, 88 %, 272.27 W, 50
2026/09/08 03:19:31.991, 28051 MiB, 81920 MiB, 98 %, 183.20 W, 49
2026/09/08 03:20:01.994, 28051 MiB, 81920 MiB, 68 %, 170.18 W, 47
